"chromosome"	"CpG_position"	"M_counts"	"Total_counts"
"chr1"	864130	23	23
"chr1"	864143	24	24
"chr1"	864156	24	24
"chr1"	864313	20	22
"chr1"	864369	17	24
"chr1"	864390	21	26
"chr1"	864415	13	25
"chr1"	864424	17	25
"chr1"	864454	27	30
"chr1"	864527	20	24
"chr1"	864548	19	22
"chr1"	864551	18	21
"chr1"	864574	18	21
"chr1"	864576	17	20
"chr1"	864582	17	20
"chr1"	864586	18	20
"chr1"	864589	17	20
"chr1"	864591	17	21
"chr1"	864599	15	19
"chr1"	864607	16	19
"chr1"	864639	16	20
"chr1"	864643	18	19
"chr1"	864661	13	18
"chr1"	864682	16	19
"chr1"	864686	15	17
"chr1"	864691	15	17
"chr1"	864735	17	21
"chr1"	864749	20	22
"chr1"	864782	23	24
"chr1"	864803	23	25
"chr1"	864819	26	28
"chr1"	864879	23	27
"chr1"	864888	24	24
"chr1"	864893	24	25
"chr1"	864918	29	33
"chr1"	864928	27	33
"chr1"	864975	32	36
"chr1"	865000	34	35
"chr1"	865009	32	35
"chr1"	865013	30	31
"chr1"	865027	28	30
"chr1"	865073	23	24
"chr1"	865120	18	20
"chr1"	865136	19	20
"chr1"	865153	20	21
"chr1"	865253	17	19
"chr1"	865256	19	19
"chr1"	865280	16	16
"chr1"	865286	15	16
"chr1"	865293	14	16
"chr1"	865342	15	17
"chr1"	865394	18	18
"chr1"	865407	14	16
"chr1"	865419	14	15
"chr1"	865438	14	14
"chr1"	865450	13	14
"chr1"	865455	14	14
"chr1"	865538	11	16
"chr1"	865544	13	13
"chr1"	865567	12	12
"chr1"	865579	13	14
"chr1"	865601	17	17
"chr1"	865624	18	19
"chr1"	865636	19	20
"chr1"	865639	17	19
"chr1"	865661	19	20
"chr1"	865664	17	19
"chr1"	865692	21	23
"chr1"	865733	28	30
"chr1"	865745	28	30
"chr1"	865807	36	38
"chr1"	865860	28	36
"chr1"	865899	27	31
"chr1"	865922	21	25
"chr1"	865925	24	26
"chr1"	865986	19	22
"chr1"	865989	22	24
"chr1"	866011	23	25
"chr1"	866066	18	20
"chr1"	866092	17	19
"chr1"	866105	13	19
"chr1"	866135	15	19
"chr1"	866164	18	18
"chr1"	866184	15	17
"chr1"	866285	15	16
"chr1"	866291	14	17
"chr1"	866331	18	18
"chr1"	866344	18	18
"chr1"	866348	17	18
"chr1"	866437	14	14
"chr1"	866453	15	15
"chr1"	866460	15	15
"chr1"	866478	13	13
"chr1"	866487	13	13
"chr1"	866504	11	11
"chr1"	866536	13	14
"chr1"	866557	15	15
"chr1"	866568	14	15
"chr1"	866640	14	18
"chr1"	866706	18	20
"chr1"	866739	21	21
"chr1"	866900	22	23
"chr1"	866950	20	20
"chr1"	867020	25	26
"chr1"	867031	26	26
"chr1"	867041	25	26
"chr1"	867145	28	32
"chr1"	867197	26	31
"chr1"	867227	31	31
"chr1"	867251	28	29
"chr1"	867347	25	26
"chr1"	867382	27	31
"chr1"	867403	19	36
"chr1"	867468	26	38
"chr1"	867612	23	24
"chr1"	867637	16	19
"chr1"	867646	10	20
"chr1"	867652	19	20
"chr1"	867663	19	21
"chr1"	867692	28	29
"chr1"	867706	28	29
"chr1"	867717	26	27
"chr1"	867724	25	26
"chr1"	867736	27	27
"chr1"	867787	26	27
"chr1"	867832	18	19
"chr1"	867840	16	16
"chr1"	867856	17	17
"chr1"	867870	19	19
"chr1"	867891	19	19
"chr1"	867913	17	17
"chr1"	867938	21	21
"chr1"	867947	18	20
"chr1"	867971	17	21
"chr1"	868086	28	29
"chr1"	868133	27	29
"chr1"	868181	27	29
"chr1"	868194	24	28
"chr1"	868217	20	24
"chr1"	868236	19	22
"chr1"	868254	17	20
"chr1"	868316	12	12
"chr1"	868337	6	6
"chr1"	868343	5	5
"chr1"	868356	4	6
"chr1"	868416	9	10
"chr1"	868475	24	25
"chr1"	868505	32	32
"chr1"	868516	34	34
"chr1"	868547	35	37
"chr1"	868558	36	38
"chr1"	868570	34	37
"chr1"	868575	28	36
"chr1"	868601	26	31
"chr1"	868610	30	32
"chr1"	868703	35	37
"chr1"	868742	32	36
"chr1"	868840	18	19
"chr1"	868849	18	19
"chr1"	868911	13	13
"chr1"	869031	7	13
"chr1"	869033	10	14
"chr1"	869036	6	13
"chr1"	869064	8	12
"chr1"	869070	5	13
"chr1"	869150	3	14
"chr1"	869170	7	13
"chr1"	869228	7	14
"chr1"	869289	4	8
"chr1"	869303	4	7
"chr1"	869333	1	5
"chr1"	869346	1	3
"chr1"	869368	0	1
"chr1"	869374	0	1
"chr1"	869396	0	1
"chr1"	869402	0	1
"chr1"	869424	1	1
"chr1"	869430	0	1
"chr1"	869452	0	1
"chr1"	869458	0	0
"chr1"	869480	0	1
"chr1"	869486	0	1
"chr1"	869508	0	2
"chr1"	869514	0	2
"chr1"	869536	1	2
"chr1"	869542	0	2
"chr1"	869564	0	2
"chr1"	869570	0	2
"chr1"	869592	0	1
"chr1"	869598	0	1
"chr1"	869620	0	0
"chr1"	869626	0	0
"chr1"	869648	0	1
"chr1"	869654	0	2
"chr1"	869676	0	2
"chr1"	869682	0	1
"chr1"	869695	0	2
"chr1"	869704	0	2
"chr1"	869710	0	2
"chr1"	869723	0	2
"chr1"	869732	1	3
"chr1"	869738	0	3
"chr1"	869760	1	3
"chr1"	869766	0	3
"chr1"	869779	0	2
"chr1"	869788	0	2
"chr1"	869794	0	2
"chr1"	869807	0	2
"chr1"	869816	0	2
"chr1"	869822	0	3
"chr1"	869835	0	3
"chr1"	869844	0	3
"chr1"	869850	0	3
"chr1"	869863	0	2
"chr1"	869872	0	1
"chr1"	869878	0	1
"chr1"	869891	0	1
"chr1"	869900	0	1
"chr1"	869906	0	1
"chr1"	869919	0	1
"chr1"	869934	0	0
"chr1"	869947	0	0
"chr1"	869962	0	0
"chr1"	869975	0	1
"chr1"	869984	0	1
"chr1"	869990	0	1
"chr1"	870003	0	1
"chr1"	870012	0	1
"chr1"	870018	0	1
"chr1"	870031	0	2
"chr1"	870040	0	2
"chr1"	870046	0	3
"chr1"	870059	0	3
"chr1"	870068	0	3
"chr1"	870074	0	4
"chr1"	870087	1	4
"chr1"	870096	0	4
"chr1"	870102	0	4
"chr1"	870115	0	3
"chr1"	870124	1	2
"chr1"	870130	0	2
"chr1"	870152	0	1
"chr1"	870158	0	3
"chr1"	870180	0	3
"chr1"	870186	0	2
"chr1"	870199	0	2
"chr1"	870208	0	1
"chr1"	870214	0	1
"chr1"	870227	0	1
"chr1"	870236	0	1
"chr1"	870242	0	1
"chr1"	870255	0	1
"chr1"	870264	0	2
"chr1"	870270	0	2
"chr1"	870283	0	4
"chr1"	870292	0	5
"chr1"	870298	0	4
"chr1"	870311	0	5
"chr1"	870320	0	7
"chr1"	870326	0	8
"chr1"	870339	0	10
"chr1"	870343	0	10
"chr1"	870374	3	14
"chr1"	870419	5	26
"chr1"	870425	2	26
"chr1"	870459	4	28
"chr1"	870566	4	39
"chr1"	870573	1	39
"chr1"	870584	3	37
"chr1"	870599	4	37
"chr1"	870619	5	38
"chr1"	870628	4	39
"chr1"	870637	3	37
"chr1"	870643	2	38
"chr1"	870658	5	35
"chr1"	870660	4	35
"chr1"	870703	3	35
"chr1"	870716	8	30
"chr1"	870791	8	21
"chr1"	870802	2	18
"chr1"	870806	6	18
"chr1"	870822	0	17
"chr1"	870886	4	23
"chr1"	870923	2	22
"chr1"	870958	4	26
"chr1"	870968	3	28
"chr1"	870977	5	27
"chr1"	870997	4	24
"chr1"	871002	6	25
"chr1"	871014	4	25
"chr1"	871019	5	25
"chr1"	871033	2	26
"chr1"	871057	4	26
"chr1"	871108	3	22
"chr1"	871120	1	25
"chr1"	871136	2	22
"chr1"	871142	2	21
"chr1"	871158	3	22
"chr1"	871185	1	23
"chr1"	871192	1	25
"chr1"	871198	2	23
"chr1"	871206	2	22
"chr1"	871215	2	21
"chr1"	871228	3	20
"chr1"	871267	3	16
"chr1"	871272	3	15
"chr1"	871275	1	14
"chr1"	871302	5	14
"chr1"	871308	3	15
"chr1"	871329	3	16
"chr1"	871335	4	15
"chr1"	871388	0	20
"chr1"	871441	7	24
"chr1"	871463	9	20
"chr1"	871472	5	20
"chr1"	871484	3	21
"chr1"	871540	4	24
"chr1"	871546	6	24
"chr1"	871568	4	21
"chr1"	871585	4	21
"chr1"	871589	3	20
"chr1"	871597	3	19
"chr1"	871602	3	20
"chr1"	871606	2	20
"chr1"	871620	6	19
"chr1"	871640	1	16
"chr1"	871653	1	15
"chr1"	871659	6	14
"chr1"	871679	5	13
"chr1"	871692	0	14
"chr1"	871698	6	10
"chr1"	871718	0	9
"chr1"	871731	1	9
"chr1"	871737	1	8
"chr1"	871757	4	10
"chr1"	871770	3	10
"chr1"	871776	5	10
"chr1"	871796	8	15
"chr1"	871809	6	15
"chr1"	871813	4	15
"chr1"	871819	13	15
"chr1"	871834	6	17
"chr1"	871852	13	20
"chr1"	871868	16	20
"chr1"	871871	20	20
"chr1"	871980	12	13
"chr1"	871992	10	11
"chr1"	871998	9	11
"chr1"	872003	9	11
"chr1"	872115	14	14
"chr1"	872117	13	14
"chr1"	872123	15	15
"chr1"	872174	15	17
"chr1"	872176	10	16
"chr1"	872196	16	16
"chr1"	872222	12	14
"chr1"	872235	13	14
"chr1"	872320	13	14
"chr1"	872322	13	14
"chr1"	872328	12	13
"chr1"	872335	15	15
"chr1"	872369	15	16
"chr1"	872385	17	17
"chr1"	872412	17	18
"chr1"	872418	17	18
"chr1"	872428	16	18
"chr1"	872445	16	16
"chr1"	872455	15	16
"chr1"	872468	15	15
"chr1"	872487	14	15
"chr1"	872494	14	15
"chr1"	872511	15	16
"chr1"	872518	16	17
"chr1"	872555	13	15
"chr1"	872615	14	14
"chr1"	872633	13	13
"chr1"	872699	11	11
"chr1"	872737	6	6
"chr1"	872748	6	6
"chr1"	872837	12	14
"chr1"	872991	13	16
"chr1"	873003	13	15
"chr1"	873022	12	12
"chr1"	873061	10	10
"chr1"	873082	12	12
"chr1"	873085	11	12
"chr1"	873089	11	12
"chr1"	873092	9	12
"chr1"	873106	14	14
"chr1"	873117	15	17
"chr1"	873141	21	22
"chr1"	873167	26	27
"chr1"	873183	30	31
"chr1"	873240	32	33
"chr1"	873249	31	34
"chr1"	873252	32	34
"chr1"	873321	33	37
"chr1"	873341	31	32
"chr1"	873451	23	25
"chr1"	873502	22	26
"chr1"	873512	25	26
"chr1"	873522	26	27
"chr1"	873561	28	29
"chr1"	873565	27	28
"chr1"	873726	19	22
"chr1"	873815	21	22
"chr1"	873858	26	28
"chr1"	873916	23	23
"chr1"	873921	19	22
"chr1"	873926	21	21
"chr1"	873991	19	19
"chr1"	874008	18	19
"chr1"	874120	19	21
"chr1"	874192	23	24
"chr1"	874233	22	22
"chr1"	874246	19	21
"chr1"	874260	20	22
"chr1"	874338	23	23
"chr1"	874415	25	25
"chr1"	874446	23	23
"chr1"	874455	23	23
"chr1"	874466	25	27
"chr1"	874491	24	25
"chr1"	874496	24	25
"chr1"	874501	24	24
"chr1"	874517	22	22
"chr1"	874528	23	23
"chr1"	874580	10	21
"chr1"	874601	21	24
"chr1"	874610	17	23
"chr1"	874638	15	21
"chr1"	874658	16	19
"chr1"	874670	15	16
"chr1"	874672	13	16
"chr1"	874697	17	19
"chr1"	874711	19	19
"chr1"	874714	19	19
"chr1"	874762	13	14
"chr1"	874791	12	14
"chr1"	874839	7	9
"chr1"	874896	3	4
"chr1"	874963	1	1
"chr1"	874987	4	4
"chr1"	875112	4	10
"chr1"	875150	10	13
"chr1"	875169	11	13
"chr1"	875172	8	13
"chr1"	875184	10	13
"chr1"	875227	9	12
"chr1"	875281	5	14
"chr1"	875309	2	15
"chr1"	875314	2	14
"chr1"	875345	1	17
"chr1"	875364	0	20
"chr1"	875375	8	23
"chr1"	875388	13	23
"chr1"	875416	9	27
"chr1"	875420	11	27
"chr1"	875445	7	33
"chr1"	875466	5	32
"chr1"	875469	2	33
"chr1"	875503	0	36
"chr1"	875606	0	12
"chr1"	875618	0	10
"chr1"	875620	0	10
"chr1"	875622	0	9
"chr1"	875633	0	7
"chr1"	875636	0	7
"chr1"	875640	0	7
"chr1"	875643	0	3
"chr1"	875650	0	5
"chr1"	875652	0	5
"chr1"	875667	1	2
"chr1"	875669	0	2
"chr1"	875672	0	1
"chr1"	875675	0	1
"chr1"	875688	0	1
"chr1"	875693	0	1
"chr1"	875696	0	1
"chr1"	875698	0	2
"chr1"	875704	1	2
"chr1"	875708	0	3
"chr1"	875731	0	7
"chr1"	875735	0	7
"chr1"	875741	0	7
"chr1"	875743	0	8
"chr1"	875749	0	8
"chr1"	875759	0	8
"chr1"	875768	0	8
"chr1"	875773	0	9
"chr1"	875777	0	9
"chr1"	875781	0	9
"chr1"	875783	0	9
"chr1"	875786	0	10
"chr1"	875799	0	11
"chr1"	875811	0	11
"chr1"	875816	0	11
"chr1"	875821	0	11
"chr1"	875834	0	13
"chr1"	875840	0	14
"chr1"	875865	0	17
"chr1"	875868	0	18
"chr1"	875880	0	19
"chr1"	875903	0	21
"chr1"	875911	0	23
"chr1"	875920	0	24
"chr1"	875924	0	23
"chr1"	875952	0	24
"chr1"	875954	0	24
"chr1"	875957	0	25
"chr1"	875966	0	26
"chr1"	875968	0	26
"chr1"	875972	0	26
"chr1"	875977	0	26
"chr1"	875981	0	26
"chr1"	875991	0	25
"chr1"	876003	0	25
"chr1"	876005	1	25
"chr1"	876021	1	28
"chr1"	876027	0	28
"chr1"	876037	0	29
"chr1"	876057	0	33
"chr1"	876061	0	34
"chr1"	876065	1	32
"chr1"	876071	1	31
"chr1"	876105	0	31
"chr1"	876107	1	30
"chr1"	876145	2	36
"chr1"	876165	2	36
"chr1"	876199	0	30
"chr1"	876207	0	28
"chr1"	876224	0	28
"chr1"	876229	0	28
"chr1"	876249	1	29
"chr1"	876262	1	29
"chr1"	876274	2	27
"chr1"	876292	0	26
"chr1"	876303	0	26
"chr1"	876320	0	21
"chr1"	876331	4	22
"chr1"	876350	0	22
"chr1"	876355	0	21
"chr1"	876367	2	23
"chr1"	876384	1	20
"chr1"	876390	0	21
"chr1"	876408	0	23
"chr1"	876414	1	21
"chr1"	876418	0	23
"chr1"	876454	4	22
"chr1"	876462	0	21
"chr1"	876464	0	21
"chr1"	876484	4	22
"chr1"	876492	1	21
"chr1"	876538	0	19
"chr1"	876551	0	19
"chr1"	876605	0	23
"chr1"	876616	2	22
"chr1"	876619	1	23
"chr1"	876643	2	25
"chr1"	876651	5	26
"chr1"	876654	7	26
"chr1"	876666	3	25
"chr1"	876671	5	25
"chr1"	876680	5	30
"chr1"	876703	0	28
"chr1"	876728	2	23
"chr1"	876732	1	23
"chr1"	876740	2	23
"chr1"	876742	1	23
"chr1"	876760	0	26
"chr1"	876762	2	26
"chr1"	876767	0	26
"chr1"	876801	0	23
"chr1"	876807	0	23
"chr1"	876816	0	24
"chr1"	876821	3	24
"chr1"	876833	2	22
"chr1"	876857	1	19
"chr1"	876870	1	22
"chr1"	876948	0	17
"chr1"	876958	0	18
"chr1"	876968	0	17
"chr1"	876993	0	17
"chr1"	877014	1	18
"chr1"	877028	0	18
"chr1"	877031	0	17
"chr1"	877034	0	17
"chr1"	877037	0	19
"chr1"	877049	0	18
"chr1"	877067	1	19
"chr1"	877078	0	20
"chr1"	877087	0	19
"chr1"	877100	0	20
"chr1"	877105	0	20
"chr1"	877110	2	20
"chr1"	877115	0	20
"chr1"	877135	0	19
"chr1"	877158	0	16
"chr1"	877162	0	17
"chr1"	877171	0	17
"chr1"	877174	0	18
"chr1"	877193	1	15
"chr1"	877196	0	18
"chr1"	877200	0	20
"chr1"	877207	0	20
"chr1"	877217	0	15
"chr1"	877223	1	16
"chr1"	877232	0	18
"chr1"	877235	0	17
"chr1"	877239	0	16
"chr1"	877245	0	16
"chr1"	877264	0	17
"chr1"	877270	0	16
"chr1"	877273	0	15
"chr1"	877278	0	16
"chr1"	877280	0	16
"chr1"	877292	0	13
"chr1"	877301	0	14
"chr1"	877304	0	13
"chr1"	877307	1	11
"chr1"	877311	0	10
"chr1"	877314	0	10
"chr1"	877322	0	12
"chr1"	877328	0	12
"chr1"	877330	0	13
"chr1"	877333	0	12
"chr1"	877336	0	11
"chr1"	877339	0	11
"chr1"	877352	0	9
"chr1"	877355	0	9
"chr1"	877358	0	9
"chr1"	877361	0	9
"chr1"	877367	0	8
"chr1"	877376	0	8
"chr1"	877378	0	8
"chr1"	877380	0	8
"chr1"	877391	0	7
"chr1"	877396	0	7
"chr1"	877403	0	8
"chr1"	877408	0	8
"chr1"	877412	0	8
"chr1"	877416	0	8
"chr1"	877418	0	8
"chr1"	877424	0	7
"chr1"	877434	0	8
"chr1"	877440	0	10
"chr1"	877443	0	11
"chr1"	877454	0	11
"chr1"	877457	0	13
"chr1"	877468	0	13
"chr1"	877474	0	13
"chr1"	877480	0	13
"chr1"	877489	0	13
"chr1"	877492	0	13
"chr1"	877501	0	13
"chr1"	877507	0	13
"chr1"	877530	0	9
"chr1"	877545	0	10
"chr1"	877548	0	11
"chr1"	877564	0	12
"chr1"	877567	0	12
"chr1"	877611	0	10
"chr1"	877641	0	7
"chr1"	877647	0	7
"chr1"	877664	1	8
"chr1"	877666	0	8
"chr1"	877676	0	8
"chr1"	877678	0	8
"chr1"	877684	0	8
"chr1"	877699	1	7
"chr1"	877705	1	7
"chr1"	877710	1	7
"chr1"	877715	1	4
"chr1"	877737	0	3
"chr1"	877742	0	3
"chr1"	877747	0	3
"chr1"	877752	0	3
"chr1"	877761	0	3
"chr1"	877767	0	3
"chr1"	877769	0	3
"chr1"	877794	0	5
"chr1"	877809	0	6
"chr1"	877811	0	6
"chr1"	877817	0	5
"chr1"	877827	0	8
"chr1"	877849	1	10
"chr1"	877867	0	11
"chr1"	877876	0	11
"chr1"	877884	0	13
"chr1"	877888	0	12
"chr1"	877894	0	12
"chr1"	877896	0	13
"chr1"	877898	0	13
"chr1"	877903	0	15
"chr1"	877910	0	15
"chr1"	877919	0	15
"chr1"	877921	0	15
"chr1"	877931	0	16
"chr1"	877951	0	14
"chr1"	877954	0	15
"chr1"	877964	0	15
"chr1"	877984	0	13
"chr1"	877986	0	13
"chr1"	877988	0	12
"chr1"	878004	0	14
"chr1"	878008	0	14
"chr1"	878014	0	15
"chr1"	878021	1	15
"chr1"	878029	0	13
"chr1"	878032	0	13
"chr1"	878035	2	13
"chr1"	878038	0	13
"chr1"	878051	1	12
"chr1"	878054	0	11
"chr1"	878056	0	12
"chr1"	878080	0	10
"chr1"	878083	0	10
"chr1"	878085	0	10
"chr1"	878088	0	10
"chr1"	878121	0	10
"chr1"	878128	0	10
"chr1"	878142	0	12
"chr1"	878147	0	13
"chr1"	878159	0	14
"chr1"	878162	1	14
"chr1"	878171	0	15
"chr1"	878185	0	16
"chr1"	878199	1	21
"chr1"	878201	0	21
"chr1"	878209	1	21
"chr1"	878226	5	20
"chr1"	878256	9	23
"chr1"	878263	1	22
"chr1"	878280	1	20
"chr1"	878284	2	22
"chr1"	878296	2	21
"chr1"	878301	0	21
"chr1"	878356	2	18
"chr1"	878359	3	18
"chr1"	878362	0	19
"chr1"	878416	16	22
"chr1"	878565	8	15
"chr1"	878568	7	14
"chr1"	878579	9	14
"chr1"	878583	13	14
"chr1"	878618	9	12
"chr1"	878634	10	15
"chr1"	878636	10	15
"chr1"	878685	10	15
"chr1"	878700	12	16
"chr1"	878709	12	18
"chr1"	878721	11	19
"chr1"	878755	17	22
"chr1"	878784	23	23
"chr1"	878851	17	17
"chr1"	878877	17	17
"chr1"	878987	8	10
"chr1"	879045	11	12
"chr1"	879098	16	20
"chr1"	879101	19	21
"chr1"	879124	17	18
"chr1"	879167	18	18
"chr1"	879180	18	19
"chr1"	879195	17	18
"chr1"	879257	13	14
"chr1"	879297	13	13
"chr1"	879306	13	14
"chr1"	879332	16	17
"chr1"	879363	18	18
"chr1"	879370	19	19
"chr1"	879375	18	18
"chr1"	879383	17	17
"chr1"	879415	19	21
"chr1"	879421	20	20
"chr1"	879443	22	23
"chr1"	879452	27	27
"chr1"	879509	27	28
"chr1"	879540	25	26
"chr1"	879608	28	30
"chr1"	879622	19	30
"chr1"	879628	26	30
"chr1"	879730	26	29
"chr1"	879743	29	30
"chr1"	879809	27	30
"chr1"	879820	26	29
"chr1"	879838	24	28
"chr1"	879840	23	28
"chr1"	879915	23	28
"chr1"	879958	14	21
"chr1"	879988	21	21
"chr1"	880040	13	20
"chr1"	880079	24	25
"chr1"	880109	26	26
"chr1"	880116	24	25
"chr1"	880158	26	27
"chr1"	880166	27	27
"chr1"	880184	25	27
"chr1"	880264	17	20
"chr1"	880359	6	11
"chr1"	880366	8	9
"chr1"	880372	3	9
"chr1"	880388	9	10
"chr1"	880441	14	16
"chr1"	880461	14	14
"chr1"	880473	13	15
"chr1"	880485	14	14
"chr1"	880502	17	17
"chr1"	880631	23	25
"chr1"	880738	15	15
"chr1"	880828	22	23
"chr1"	880886	21	22
"chr1"	880905	24	25
"chr1"	880916	23	23
"chr1"	880922	23	23
"chr1"	881002	26	26
"chr1"	881083	30	31
"chr1"	881105	25	32
"chr1"	881235	25	27
"chr1"	881269	24	25
"chr1"	881297	23	24
"chr1"	881421	25	26
"chr1"	881430	27	29
"chr1"	881436	30	30
"chr1"	881446	28	29
"chr1"	881470	28	29
"chr1"	881493	27	28
"chr1"	881540	23	24
"chr1"	881543	24	26
"chr1"	881548	25	25
"chr1"	881554	25	26
"chr1"	881587	28	28
"chr1"	881593	26	27
"chr1"	881602	27	27
"chr1"	881644	23	23
"chr1"	881802	15	17
"chr1"	881805	16	18
"chr1"	881822	21	21
"chr1"	881825	21	22
"chr1"	881842	19	22
"chr1"	881882	21	21
"chr1"	881909	19	20
"chr1"	881929	21	21
"chr1"	881963	25	27
"chr1"	882004	21	23
"chr1"	882006	22	23
"chr1"	882017	21	22
"chr1"	882163	40	42
"chr1"	882175	42	43
"chr1"	882208	39	40
"chr1"	882253	35	40
"chr1"	882266	40	41
"chr1"	882309	33	33
"chr1"	882351	36	38
"chr1"	882385	32	34
"chr1"	882391	34	34
"chr1"	882423	31	32
"chr1"	882471	28	30
"chr1"	882477	30	32
"chr1"	882489	31	32
"chr1"	882534	31	33
"chr1"	882546	28	30
"chr1"	882600	28	28
"chr1"	882749	32	32
"chr1"	882856	24	26
"chr1"	882945	25	26
"chr1"	882968	27	27
"chr1"	883045	24	26
"chr1"	883059	24	25
"chr1"	883104	18	20
"chr1"	883161	23	25
"chr1"	883183	21	22
"chr1"	883190	21	21
"chr1"	883211	19	20
"chr1"	883232	23	23
"chr1"	883372	23	23
"chr1"	883377	22	24
"chr1"	883379	20	20
"chr1"	883418	17	18
"chr1"	883459	18	19
"chr1"	883479	14	17
"chr1"	883485	15	17
"chr1"	883490	17	18
"chr1"	883538	20	21
"chr1"	883546	17	20
"chr1"	883588	17	19
"chr1"	883634	12	12
"chr1"	883699	11	11
"chr1"	883715	10	10
"chr1"	883871	6	6
"chr1"	883876	6	7
"chr1"	883946	12	13
"chr1"	883968	12	13
"chr1"	883997	12	12
"chr1"	884012	10	11
"chr1"	884124	12	15
"chr1"	884139	16	16
"chr1"	884165	19	19
"chr1"	884197	17	18
"chr1"	884205	17	18
"chr1"	884283	12	14
"chr1"	884397	6	6
"chr1"	884402	5	6
"chr1"	884417	2	2
"chr1"	884452	4	4
"chr1"	884470	3	4
"chr1"	884528	7	7
"chr1"	884761	25	27
"chr1"	884830	19	19
"chr1"	884853	23	23
"chr1"	884869	21	24
"chr1"	884917	28	31
"chr1"	884942	32	33
"chr1"	884964	34	35
"chr1"	885029	34	36
"chr1"	885222	24	28
"chr1"	885291	29	29
"chr1"	885344	22	35
"chr1"	885365	33	33
"chr1"	885404	29	40
"chr1"	885441	40	41
"chr1"	885475	42	43
"chr1"	885497	38	38
"chr1"	885503	36	38
"chr1"	885507	34	37
"chr1"	885531	31	38
"chr1"	885553	36	40
"chr1"	885585	38	38
"chr1"	885599	33	36
"chr1"	885652	26	31
"chr1"	885692	18	18
"chr1"	885792	19	20
"chr1"	885834	22	22
"chr1"	885904	15	16
"chr1"	885916	15	15
"chr1"	885954	11	11
"chr1"	886000	4	4
"chr1"	886089	0	0
"chr1"	886109	0	0
"chr1"	886228	2	2
"chr1"	886277	6	6
"chr1"	886308	6	6
"chr1"	886331	8	8
"chr1"	886357	8	8
"chr1"	886374	10	10
"chr1"	886396	10	12
"chr1"	886408	12	14
"chr1"	886416	15	16
"chr1"	886419	13	16
"chr1"	886437	13	15
"chr1"	886441	15	17
"chr1"	886485	22	23
"chr1"	886528	19	27
"chr1"	886543	23	24
"chr1"	886552	22	23
"chr1"	886561	22	23
"chr1"	886571	20	21
"chr1"	886586	19	19
"chr1"	886591	20	20
"chr1"	886601	17	17
"chr1"	886635	13	15
"chr1"	886652	10	15
"chr1"	886709	14	15
"chr1"	886740	14	14
"chr1"	886822	8	10
"chr1"	886867	11	14
"chr1"	887004	7	26
"chr1"	887024	25	26
"chr1"	887080	27	27
"chr1"	887129	25	27
"chr1"	887143	24	27
"chr1"	887148	26	27
"chr1"	887157	22	24
"chr1"	887225	15	15
"chr1"	887262	13	15
"chr1"	887298	14	17
"chr1"	887310	17	19
"chr1"	887351	23	26
"chr1"	887435	28	28
"chr1"	887445	26	26
"chr1"	887461	28	28
"chr1"	887537	28	28
"chr1"	887576	28	29
"chr1"	887590	27	28
"chr1"	887621	20	27
"chr1"	887662	23	26
"chr1"	887703	24	24
"chr1"	887731	21	23
"chr1"	887799	17	18
"chr1"	887812	22	23
"chr1"	887817	23	23
"chr1"	887830	19	21
"chr1"	887838	22	23
"chr1"	887854	22	25
"chr1"	887873	24	24
"chr1"	887894	21	23
"chr1"	887939	18	23
"chr1"	887966	20	22
"chr1"	887984	25	25
"chr1"	887994	22	25
"chr1"	888034	23	24
"chr1"	888088	20	21
"chr1"	888099	22	24
"chr1"	888239	18	18
"chr1"	888364	18	20
"chr1"	888413	30	31
"chr1"	888487	25	27
"chr1"	888503	27	28
"chr1"	888537	20	22
"chr1"	888563	23	23
"chr1"	888592	25	25
"chr1"	888628	23	25
"chr1"	888656	30	32
"chr1"	888684	28	35
"chr1"	888792	25	30
"chr1"	888801	29	31
"chr1"	888882	19	20
"chr1"	888891	17	20
"chr1"	888894	18	20
"chr1"	888897	17	20
"chr1"	888914	18	19
"chr1"	888933	13	19
"chr1"	888947	19	21
"chr1"	888957	19	20
"chr1"	888959	19	20
"chr1"	888966	19	19
"chr1"	889045	12	12
"chr1"	889109	7	11
"chr1"	889121	11	11
"chr1"	889157	0	4
"chr1"	889175	15	15
"chr1"	889215	15	15
"chr1"	889226	16	16
"chr1"	889233	17	18
"chr1"	889246	21	22
"chr1"	889249	18	21
"chr1"	889255	18	19
"chr1"	889334	26	26
"chr1"	889359	25	26
"chr1"	889393	25	28
"chr1"	889421	27	28
"chr1"	889438	30	33
"chr1"	889450	27	31
"chr1"	889501	23	24
"chr1"	889506	22	24
"chr1"	889510	23	24
"chr1"	889512	23	24
"chr1"	889533	23	24
"chr1"	889535	24	24
"chr1"	889560	20	22
"chr1"	889579	19	21
"chr1"	889713	0	10
"chr1"	889728	17	18
"chr1"	889797	23	28
"chr1"	889809	28	29
"chr1"	889853	30	33
"chr1"	889874	36	37
"chr1"	890041	38	41
"chr1"	890083	29	32
"chr1"	890140	26	27
"chr1"	890145	26	26
"chr1"	890180	21	23
"chr1"	890201	19	22
"chr1"	890271	29	31
"chr1"	890280	32	32
"chr1"	890341	26	29
"chr1"	890347	28	30
"chr1"	890431	19	20
"chr1"	890446	21	21
"chr1"	890463	22	25
"chr1"	890501	20	22
"chr1"	890517	20	24
"chr1"	890563	20	22
"chr1"	890604	20	24
"chr1"	890614	22	22
