"chromosome"	"CpG_position"	"M_counts"	"Total_counts"
"chr1"	898460	14	14
"chr1"	898490	13	13
"chr1"	898493	14	14
"chr1"	898514	14	14
"chr1"	898532	14	15
"chr1"	898537	15	15
"chr1"	898539	15	15
"chr1"	898544	14	15
"chr1"	898548	14	15
"chr1"	898556	13	13
"chr1"	898576	11	12
"chr1"	898578	12	13
"chr1"	898581	13	14
"chr1"	898587	13	15
"chr1"	898603	15	15
"chr1"	898614	13	14
"chr1"	898631	15	15
"chr1"	898659	11	12
"chr1"	898670	13	13
"chr1"	898676	12	12
"chr1"	898711	15	15
"chr1"	898744	11	11
"chr1"	898756	11	11
"chr1"	898762	10	11
"chr1"	898773	11	11
"chr1"	898782	12	13
"chr1"	898805	16	17
"chr1"	898825	18	18
"chr1"	898848	13	14
"chr1"	898852	12	14
"chr1"	898855	14	14
"chr1"	898864	13	14
"chr1"	898961	13	13
"chr1"	898992	14	16
"chr1"	898994	15	16
"chr1"	899072	13	13
"chr1"	899158	9	10
"chr1"	899182	9	9
"chr1"	899222	10	10
"chr1"	899247	8	9
"chr1"	899252	7	8
"chr1"	899282	7	7
"chr1"	899307	8	8
"chr1"	899312	7	8
"chr1"	899324	9	9
"chr1"	899335	9	9
"chr1"	899339	9	9
"chr1"	899342	9	9
"chr1"	899358	6	8
"chr1"	899364	7	7
"chr1"	899373	8	8
"chr1"	899383	9	9
"chr1"	899434	5	7
"chr1"	899465	3	6
"chr1"	899481	5	5
"chr1"	899509	4	4
"chr1"	899515	4	5
"chr1"	899594	2	3
"chr1"	899598	3	3
"chr1"	899601	2	2
"chr1"	899603	2	2
"chr1"	899664	1	1
"chr1"	899672	1	1
"chr1"	899695	1	1
"chr1"	899703	1	1
"chr1"	899714	1	1
"chr1"	899720	0	1
"chr1"	899734	2	2
"chr1"	899742	2	2
"chr1"	899746	2	2
"chr1"	899751	2	2
"chr1"	899765	2	2
"chr1"	899768	2	2
"chr1"	899778	2	2
"chr1"	899782	2	2
"chr1"	899788	2	2
"chr1"	899809	1	2
"chr1"	899827	2	2
"chr1"	899847	2	2
"chr1"	899887	0	1
"chr1"	899892	0	1
"chr1"	899906	0	1
"chr1"	899914	0	0
"chr1"	899927	0	0
"chr1"	899939	0	0
"chr1"	899947	0	0
"chr1"	899971	0	0
"chr1"	899973	0	0
"chr1"	899975	0	0
"chr1"	899979	0	0
"chr1"	899997	0	0
"chr1"	900009	0	0
"chr1"	900011	0	0
"chr1"	900017	0	0
"chr1"	900036	0	0
"chr1"	900047	0	0
"chr1"	900049	0	0
"chr1"	900055	0	0
"chr1"	900074	0	0
"chr1"	900085	0	0
"chr1"	900087	0	0
"chr1"	900093	0	0
"chr1"	900112	0	0
"chr1"	900123	0	0
"chr1"	900125	0	0
"chr1"	900131	0	0
"chr1"	900150	1	1
"chr1"	900161	2	2
"chr1"	900163	2	2
"chr1"	900169	1	2
"chr1"	900188	2	3
"chr1"	900199	5	5
"chr1"	900201	5	5
"chr1"	900207	5	5
"chr1"	900262	6	6
"chr1"	900298	7	7
"chr1"	900329	10	10
"chr1"	900348	8	8
"chr1"	900370	8	12
"chr1"	900382	12	13
"chr1"	900385	10	13
"chr1"	900397	11	14
"chr1"	900400	10	14
"chr1"	900424	11	13
"chr1"	900438	11	14
"chr1"	900460	14	15
"chr1"	900479	12	16
"chr1"	900482	16	16
"chr1"	900501	14	16
"chr1"	900528	12	13
"chr1"	900540	10	13
"chr1"	900543	11	12
"chr1"	900550	9	10
"chr1"	900620	8	8
"chr1"	900638	7	7
"chr1"	900645	7	7
"chr1"	900652	7	7
"chr1"	900658	6	6
"chr1"	900745	7	9
"chr1"	900753	7	9
"chr1"	900768	10	10
"chr1"	900783	11	11
"chr1"	900815	11	12
"chr1"	900817	12	12
"chr1"	900832	13	13
"chr1"	900844	13	13
"chr1"	900855	13	13
"chr1"	900929	12	12
"chr1"	900945	11	11
"chr1"	900953	9	9
"chr1"	900985	9	9
"chr1"	900988	6	9
"chr1"	900995	6	6
"chr1"	901033	4	4
"chr1"	901035	5	5
"chr1"	901062	4	4
"chr1"	901135	4	4
"chr1"	901195	4	5
"chr1"	901229	4	4
"chr1"	901249	3	4
"chr1"	901270	4	4
"chr1"	901287	4	5
"chr1"	901313	4	4
"chr1"	901322	4	4
"chr1"	901330	3	3
"chr1"	901372	6	6
"chr1"	901378	6	6
"chr1"	901394	6	6
"chr1"	901449	6	7
"chr1"	901460	7	7
"chr1"	901489	7	7
"chr1"	901502	7	7
"chr1"	901505	7	7
"chr1"	901550	4	6
"chr1"	901563	3	6
"chr1"	901599	4	9
"chr1"	901607	0	4
"chr1"	901624	6	7
"chr1"	901629	4	6
"chr1"	901643	5	6
"chr1"	901685	5	6
"chr1"	901725	3	4
"chr1"	901755	5	6
"chr1"	901799	4	7
"chr1"	901816	3	7
"chr1"	901820	3	7
"chr1"	901825	2	7
"chr1"	901830	1	7
"chr1"	901838	3	8
"chr1"	901846	0	8
"chr1"	901848	0	7
"chr1"	901855	5	7
"chr1"	901892	4	8
"chr1"	901901	3	6
"chr1"	901954	4	10
"chr1"	901979	4	11
"chr1"	902000	8	10
"chr1"	902005	5	11
"chr1"	902013	4	10
"chr1"	902025	2	9
"chr1"	902042	3	9
"chr1"	902060	1	9
"chr1"	902093	5	9
"chr1"	902095	4	9
"chr1"	902097	5	9
"chr1"	902104	4	9
"chr1"	902108	4	9
"chr1"	902116	4	9
"chr1"	902123	4	8
"chr1"	902133	4	9
"chr1"	902138	4	9
"chr1"	902144	4	9
"chr1"	902147	4	8
"chr1"	902150	4	8
"chr1"	902176	4	8
"chr1"	902182	4	7
"chr1"	902189	5	8
"chr1"	902191	3	8
"chr1"	902194	5	9
"chr1"	902200	3	9
"chr1"	902220	2	5
"chr1"	902232	2	5
"chr1"	902234	2	5
"chr1"	902236	1	5
"chr1"	902245	2	5
"chr1"	902253	1	5
"chr1"	902276	1	6
"chr1"	902282	2	7
"chr1"	902298	1	7
"chr1"	902313	1	7
"chr1"	902316	2	7
"chr1"	902328	1	6
"chr1"	902346	1	5
"chr1"	902350	1	5
"chr1"	902362	2	6
"chr1"	902369	2	6
"chr1"	902375	2	6
"chr1"	902377	2	6
"chr1"	902380	1	5
"chr1"	902397	0	6
"chr1"	902412	1	5
"chr1"	902417	1	5
"chr1"	902422	1	6
"chr1"	902424	0	6
"chr1"	902428	1	5
"chr1"	902438	0	5
"chr1"	902451	1	5
"chr1"	902464	0	5
"chr1"	902468	0	5
"chr1"	902479	0	5
"chr1"	902500	0	5
"chr1"	902505	0	5
"chr1"	902549	2	5
"chr1"	902558	4	6
"chr1"	902571	4	6
"chr1"	902593	3	7
"chr1"	902606	2	7
"chr1"	902619	5	7
"chr1"	902648	4	6
"chr1"	902650	4	6
"chr1"	902653	3	6
"chr1"	902724	1	2
"chr1"	902895	4	5
"chr1"	902922	7	7
"chr1"	902950	9	10
"chr1"	902960	8	9
"chr1"	902999	6	11
"chr1"	903043	9	13
"chr1"	903113	13	13
"chr1"	903147	10	14
"chr1"	903261	9	11
"chr1"	903372	15	16
"chr1"	903374	14	15
"chr1"	903423	12	12
"chr1"	903445	13	14
"chr1"	903453	12	13
"chr1"	903466	10	12
"chr1"	903528	16	17
"chr1"	903543	16	17
"chr1"	903586	17	18
"chr1"	903599	17	18
"chr1"	903678	19	19
"chr1"	903763	21	22
"chr1"	903844	13	14
"chr1"	903938	16	16
"chr1"	903979	18	19
"chr1"	903992	18	22
"chr1"	903995	21	22
"chr1"	904021	21	22
"chr1"	904032	20	22
"chr1"	904151	18	22
"chr1"	904178	18	20
"chr1"	904249	16	17
"chr1"	904271	14	19
"chr1"	904285	16	19
"chr1"	904304	20	22
"chr1"	904327	22	24
"chr1"	904332	24	24
"chr1"	904351	20	27
"chr1"	904403	27	30
"chr1"	904421	21	26
"chr1"	904437	18	26
"chr1"	904455	17	23
"chr1"	904521	16	22
"chr1"	904710	12	12
"chr1"	904750	2	2
"chr1"	904800	3	3
"chr1"	904911	14	17
"chr1"	904925	13	17
"chr1"	904961	15	15
"chr1"	904987	13	13
"chr1"	905029	7	8
"chr1"	905053	0	1
"chr1"	905079	4	6
"chr1"	905093	9	10
"chr1"	905160	1	22
"chr1"	905190	24	25
"chr1"	905227	21	21
"chr1"	905232	22	22
"chr1"	905244	18	18
"chr1"	905250	15	17
"chr1"	905258	16	19
"chr1"	905288	19	20
"chr1"	905306	21	21
"chr1"	905371	19	21
"chr1"	905426	8	12
"chr1"	905481	8	12
"chr1"	905597	3	14
"chr1"	905601	9	12
"chr1"	905681	8	16
"chr1"	905726	6	14
"chr1"	905729	11	14
"chr1"	905770	5	10
"chr1"	905786	2	9
"chr1"	905812	0	7
"chr1"	905828	0	6
"chr1"	905873	2	6
"chr1"	905881	1	8
"chr1"	905896	2	8
"chr1"	905909	0	7
"chr1"	905933	2	8
"chr1"	905957	1	9
"chr1"	905962	1	9
"chr1"	905988	0	10
"chr1"	906015	1	12
"chr1"	906076	2	11
"chr1"	906082	2	11
"chr1"	906100	2	9
"chr1"	906104	0	10
"chr1"	906114	0	10
"chr1"	906156	0	7
"chr1"	906213	1	7
"chr1"	906220	0	7
"chr1"	906254	1	8
"chr1"	906297	0	9
"chr1"	906312	1	9
"chr1"	906340	1	7
"chr1"	906350	1	6
"chr1"	906358	2	6
"chr1"	906360	1	6
"chr1"	906363	0	6
"chr1"	906373	1	6
"chr1"	906395	0	4
"chr1"	906428	0	5
"chr1"	906434	0	5
"chr1"	906465	1	6
"chr1"	906471	0	6
"chr1"	906493	0	5
"chr1"	906496	0	5
"chr1"	906505	1	5
"chr1"	906511	2	6
"chr1"	906515	1	6
"chr1"	906518	3	6
"chr1"	906528	1	5
"chr1"	906534	2	5
"chr1"	906537	3	5
"chr1"	906557	2	5
"chr1"	906582	2	4
"chr1"	906603	0	3
"chr1"	906649	1	4
"chr1"	906677	1	4
"chr1"	906716	3	4
"chr1"	906738	1	4
"chr1"	906757	0	4
"chr1"	906769	1	4
"chr1"	906809	0	3
"chr1"	906872	1	6
"chr1"	906892	6	7
"chr1"	906915	4	7
"chr1"	906917	5	7
"chr1"	906939	5	5
"chr1"	906965	5	5
"chr1"	906997	2	5
"chr1"	907010	3	4
"chr1"	907038	2	4
"chr1"	907071	4	4
"chr1"	907085	3	3
"chr1"	907089	3	3
"chr1"	907095	3	3
"chr1"	907111	3	3
"chr1"	907118	3	3
"chr1"	907139	1	1
"chr1"	907192	1	2
"chr1"	907258	6	7
"chr1"	907271	6	7
"chr1"	907273	6	7
"chr1"	907337	8	8
"chr1"	907401	10	10
"chr1"	907409	9	12
"chr1"	907450	11	11
"chr1"	907470	11	11
"chr1"	907475	9	10
"chr1"	907512	9	10
"chr1"	907559	10	10
"chr1"	907582	7	8
"chr1"	907597	7	8
"chr1"	907601	8	8
"chr1"	907618	6	9
"chr1"	907638	9	10
"chr1"	907688	9	9
"chr1"	907690	9	9
"chr1"	907699	8	9
"chr1"	907708	8	10
"chr1"	907717	9	10
"chr1"	907739	12	12
"chr1"	907741	11	12
"chr1"	907767	11	11
"chr1"	907770	8	10
"chr1"	907783	8	11
"chr1"	907800	6	9
"chr1"	907867	12	12
"chr1"	907871	9	12
"chr1"	907879	9	10
"chr1"	907883	10	10
"chr1"	907916	10	11
"chr1"	907920	9	10
"chr1"	907943	12	12
"chr1"	907958	13	13
"chr1"	907961	10	13
"chr1"	908013	10	13
"chr1"	908062	14	16
"chr1"	908094	13	13
"chr1"	908100	11	13
"chr1"	908124	8	9
"chr1"	908140	7	8
"chr1"	908170	6	9
"chr1"	908189	6	7
"chr1"	908256	8	8
"chr1"	908276	8	8
"chr1"	908296	5	8
"chr1"	908308	7	7
"chr1"	908363	9	10
"chr1"	908389	9	11
"chr1"	908396	14	14
"chr1"	908402	13	14
"chr1"	908436	16	16
"chr1"	908517	13	15
"chr1"	908584	9	11
"chr1"	908599	10	11
"chr1"	908602	11	12
"chr1"	908610	11	12
"chr1"	908620	12	12
"chr1"	908635	12	13
"chr1"	908643	14	14
"chr1"	908656	12	12
"chr1"	908668	10	10
"chr1"	908670	10	10
"chr1"	908749	11	12
"chr1"	908754	12	13
"chr1"	908846	15	16
"chr1"	908929	10	10
"chr1"	908944	8	12
"chr1"	908957	9	11
"chr1"	908975	6	8
"chr1"	908988	8	10
"chr1"	909006	7	10
"chr1"	909089	4	7
"chr1"	909093	7	7
"chr1"	909237	0	2
"chr1"	909247	6	8
"chr1"	909253	7	7
"chr1"	909268	6	7
"chr1"	909300	6	6
"chr1"	909314	6	6
"chr1"	909320	6	6
"chr1"	909368	6	7
"chr1"	909381	7	7
"chr1"	909406	8	8
"chr1"	909449	7	8
"chr1"	909453	7	8
"chr1"	909462	6	6
"chr1"	909469	6	6
"chr1"	909478	7	7
"chr1"	909537	8	8
"chr1"	909634	5	5
"chr1"	909665	8	9
"chr1"	909718	14	14
"chr1"	909722	14	14
"chr1"	909827	7	10
"chr1"	909845	10	11
"chr1"	909853	10	11
"chr1"	909859	9	9
"chr1"	909874	7	8
"chr1"	909960	17	17
"chr1"	909962	16	17
"chr1"	909990	15	17
"chr1"	910094	17	17
"chr1"	910178	7	12
"chr1"	910211	11	12
"chr1"	910223	9	10
"chr1"	910240	10	10
"chr1"	910263	12	12
"chr1"	910285	8	13
"chr1"	910289	12	13
"chr1"	910298	9	14
"chr1"	910397	10	13
"chr1"	910435	9	9
"chr1"	910452	7	9
"chr1"	910459	6	7
"chr1"	910471	4	8
"chr1"	910475	3	8
"chr1"	910705	7	8
"chr1"	910717	8	8
"chr1"	910782	6	9
"chr1"	910822	6	8
"chr1"	910856	11	11
"chr1"	910868	9	12
"chr1"	910870	10	12
"chr1"	910954	16	17
"chr1"	911128	16	18
"chr1"	911189	11	18
"chr1"	911265	5	20
"chr1"	911362	3	16
"chr1"	911375	2	16
"chr1"	911405	1	14
"chr1"	911427	2	14
"chr1"	911442	0	10
"chr1"	911444	0	10
"chr1"	911470	0	12
"chr1"	911474	3	13
"chr1"	911480	2	12
"chr1"	911488	1	10
"chr1"	911502	1	9
"chr1"	911512	0	11
"chr1"	911540	0	13
"chr1"	911580	0	12
"chr1"	911583	0	12
"chr1"	911601	1	12
"chr1"	911604	0	13
"chr1"	911613	0	12
"chr1"	911632	0	9
"chr1"	911635	0	8
"chr1"	911693	0	11
"chr1"	911699	0	11
"chr1"	911707	0	11
"chr1"	911730	3	12
"chr1"	911740	0	13
"chr1"	911745	0	12
"chr1"	911755	0	11
"chr1"	911794	2	8
"chr1"	911803	0	8
"chr1"	911814	1	7
"chr1"	911825	2	9
"chr1"	911832	0	9
"chr1"	911848	3	11
"chr1"	911891	0	12
"chr1"	911904	0	12
"chr1"	911913	1	12
"chr1"	911995	1	5
"chr1"	912033	1	4
"chr1"	912055	0	4
"chr1"	912061	0	4
"chr1"	912065	0	4
"chr1"	912070	0	4
"chr1"	912077	0	3
"chr1"	912102	0	1
"chr1"	912109	0	0
"chr1"	912125	0	0
"chr1"	912134	0	0
"chr1"	912141	0	0
"chr1"	912157	0	0
"chr1"	912166	0	0
"chr1"	912173	0	0
"chr1"	912189	0	0
"chr1"	912198	0	0
"chr1"	912205	0	0
"chr1"	912221	0	0
"chr1"	912230	0	0
"chr1"	912237	0	0
"chr1"	912253	0	0
"chr1"	912262	0	0
"chr1"	912269	0	0
"chr1"	912285	0	0
"chr1"	912294	0	0
"chr1"	912301	0	0
"chr1"	912317	0	0
"chr1"	912326	0	0
"chr1"	912333	0	0
"chr1"	912349	0	0
"chr1"	912357	0	0
"chr1"	912364	0	0
"chr1"	912380	0	0
"chr1"	912388	0	0
"chr1"	912395	0	0
"chr1"	912402	0	0
"chr1"	912420	0	0
"chr1"	912427	0	0
"chr1"	912434	0	0
"chr1"	912452	0	0
"chr1"	912459	0	0
"chr1"	912466	0	0
"chr1"	912475	0	0
"chr1"	912483	0	0
"chr1"	912490	0	0
"chr1"	912497	0	0
"chr1"	912515	0	0
"chr1"	912522	0	0
"chr1"	912529	0	0
"chr1"	912547	0	0
"chr1"	912554	0	0
"chr1"	912561	0	0
"chr1"	912579	0	0
"chr1"	912586	0	0
"chr1"	912593	0	0
"chr1"	912611	0	0
"chr1"	912618	1	1
"chr1"	912633	1	1
"chr1"	912642	1	1
"chr1"	912649	1	1
"chr1"	912662	0	0
"chr1"	912672	0	1
"chr1"	912679	1	1
"chr1"	912695	0	0
"chr1"	912703	1	1
"chr1"	912710	1	1
"chr1"	912717	0	1
"chr1"	912735	1	1
"chr1"	912742	1	1
"chr1"	912749	0	1
"chr1"	912767	1	1
"chr1"	912774	0	0
"chr1"	912781	0	0
"chr1"	912799	0	0
"chr1"	912806	0	0
"chr1"	912813	0	0
"chr1"	912831	0	0
"chr1"	912838	0	0
"chr1"	912845	0	0
"chr1"	912863	0	0
"chr1"	912870	0	0
"chr1"	912877	0	0
"chr1"	912895	0	0
"chr1"	912902	0	0
"chr1"	912909	0	0
"chr1"	912927	0	0
"chr1"	912934	0	0
"chr1"	912941	0	0
"chr1"	912959	0	0
"chr1"	912966	0	0
"chr1"	912973	0	0
"chr1"	912991	0	0
"chr1"	912998	0	0
"chr1"	913005	0	0
"chr1"	913023	0	0
"chr1"	913030	0	0
"chr1"	913037	0	0
"chr1"	913055	0	0
"chr1"	913062	0	0
"chr1"	913069	0	0
"chr1"	913078	0	0
"chr1"	913086	0	0
"chr1"	913093	0	0
"chr1"	913106	0	0
"chr1"	913116	0	0
"chr1"	913123	0	0
"chr1"	913145	0	0
"chr1"	913152	0	0
"chr1"	913174	0	0
"chr1"	913203	0	0
"chr1"	913210	0	0
"chr1"	913232	0	0
"chr1"	913261	0	0
"chr1"	913268	0	0
"chr1"	913284	0	0
"chr1"	913292	0	0
"chr1"	913299	0	0
"chr1"	913314	0	0
"chr1"	913322	0	0
"chr1"	913329	0	0
"chr1"	913342	0	0
"chr1"	913352	0	0
"chr1"	913359	0	0
"chr1"	913388	0	0
"chr1"	913418	0	0
"chr1"	913457	1	1
"chr1"	913464	1	1
"chr1"	913473	1	1
"chr1"	913481	1	1
"chr1"	913497	1	1
"chr1"	913503	1	1
"chr1"	913507	1	1
"chr1"	913512	1	1
"chr1"	913519	2	2
"chr1"	913548	3	4
"chr1"	913599	7	7
"chr1"	913614	7	8
"chr1"	913621	8	8
"chr1"	913683	9	9
"chr1"	913706	10	10
"chr1"	913728	11	11
"chr1"	913759	12	12
"chr1"	913768	13	13
"chr1"	913775	12	14
"chr1"	913779	14	14
"chr1"	913788	13	14
"chr1"	913790	14	14
"chr1"	913797	12	14
"chr1"	913808	14	14
"chr1"	913814	12	13
"chr1"	913941	7	8
"chr1"	913978	5	5
"chr1"	914008	5	5
"chr1"	914011	5	5
"chr1"	914014	5	5
"chr1"	914027	6	6
"chr1"	914041	5	6
"chr1"	914044	6	6
"chr1"	914047	5	5
"chr1"	914072	6	6
"chr1"	914090	5	6
"chr1"	914165	6	8
"chr1"	914174	8	9
"chr1"	914183	9	9
"chr1"	914234	9	11
"chr1"	914248	10	12
"chr1"	914256	12	12
"chr1"	914266	12	12
"chr1"	914287	11	11
"chr1"	914297	7	10
"chr1"	914333	10	11
"chr1"	914340	7	11
"chr1"	914344	9	11
"chr1"	914373	13	13
"chr1"	914382	11	11
"chr1"	914393	11	11
"chr1"	914414	12	13
"chr1"	914456	11	12
"chr1"	914478	10	10
"chr1"	914496	10	11
"chr1"	914502	9	10
"chr1"	914508	7	9
"chr1"	914518	10	11
"chr1"	914521	10	11
"chr1"	914526	7	11
"chr1"	914543	11	12
"chr1"	914561	11	11
"chr1"	914571	13	13
"chr1"	914582	14	15
"chr1"	914589	15	15
"chr1"	914600	12	12
"chr1"	914604	12	12
"chr1"	914624	9	10
"chr1"	914633	10	10
"chr1"	914657	10	10
"chr1"	914667	10	10
"chr1"	914678	8	8
"chr1"	914693	7	8
"chr1"	914699	9	9
"chr1"	914706	9	9
"chr1"	914711	8	8
"chr1"	914728	7	7
"chr1"	914749	8	8
"chr1"	914764	8	8
"chr1"	914771	7	8
"chr1"	914795	8	8
"chr1"	914888	4	5
"chr1"	914896	4	5
"chr1"	914936	7	7
"chr1"	914957	8	8
"chr1"	914988	10	10
"chr1"	915022	11	11
"chr1"	915038	9	10
"chr1"	915047	12	12
"chr1"	915050	10	11
"chr1"	915053	11	13
"chr1"	915083	16	17
"chr1"	915092	15	15
"chr1"	915102	17	17
"chr1"	915114	16	16
"chr1"	915215	19	20
"chr1"	915219	19	19
"chr1"	915297	24	25
"chr1"	915309	23	23
"chr1"	915354	17	19
"chr1"	915387	22	23
"chr1"	915399	21	21
"chr1"	915444	16	17
"chr1"	915449	16	17
"chr1"	915489	16	17
"chr1"	915494	16	16
"chr1"	915564	13	15
"chr1"	915589	15	16
"chr1"	915592	16	16
"chr1"	915594	13	15
"chr1"	915740	15	15
"chr1"	915762	17	17
"chr1"	915777	16	16
"chr1"	915789	14	15
"chr1"	915798	13	14
"chr1"	915853	15	15
"chr1"	915865	13	15
"chr1"	915877	11	14
"chr1"	915899	11	13
"chr1"	915967	9	11
"chr1"	916017	13	13
"chr1"	916055	13	13
"chr1"	916058	13	13
"chr1"	916064	12	13
"chr1"	916071	14	17
"chr1"	916087	15	17
"chr1"	916091	17	17
"chr1"	916095	16	17
"chr1"	916115	15	16
"chr1"	916158	9	12
"chr1"	916175	11	15
"chr1"	916187	10	16
"chr1"	916195	16	17
"chr1"	916198	13	17
"chr1"	916204	15	17
"chr1"	916301	13	14
"chr1"	916319	12	14
"chr1"	916343	12	13
"chr1"	916346	13	13
"chr1"	916361	13	13
"chr1"	916388	13	14
"chr1"	916450	12	13
"chr1"	916477	10	10
"chr1"	916498	7	8
"chr1"	916511	8	9
"chr1"	916531	12	12
"chr1"	916536	12	13
"chr1"	916577	14	14
"chr1"	916591	14	15
"chr1"	916615	14	14
"chr1"	916663	16	17
"chr1"	916693	14	15
"chr1"	916751	17	18
"chr1"	916863	9	12
"chr1"	916881	10	12
"chr1"	916912	9	9
"chr1"	916928	9	9
"chr1"	916972	7	8
"chr1"	916986	9	9
"chr1"	916990	8	8
"chr1"	917060	0	6
"chr1"	917089	8	9
"chr1"	917118	11	11
"chr1"	917123	11	11
"chr1"	917129	9	11
"chr1"	917143	9	10
"chr1"	917158	8	9
"chr1"	917166	9	10
"chr1"	917186	9	10
"chr1"	917243	7	10
"chr1"	917249	7	10
"chr1"	917303	10	10
"chr1"	917353	10	10
"chr1"	917453	8	10
"chr1"	917456	8	10
"chr1"	917460	7	10
"chr1"	917469	7	10
"chr1"	917482	7	13
"chr1"	917548	3	13
"chr1"	917571	9	14
"chr1"	917642	7	12
"chr1"	917655	11	12
"chr1"	917661	12	12
"chr1"	917683	8	11
"chr1"	917688	11	12
"chr1"	917695	10	10
"chr1"	917715	9	10
"chr1"	917726	8	9
"chr1"	917734	8	9
"chr1"	917741	8	9
"chr1"	917743	9	9
"chr1"	917772	11	11
"chr1"	917819	10	11
"chr1"	917839	10	12
"chr1"	917876	13	13
"chr1"	917886	13	13
"chr1"	917892	12	13
"chr1"	917906	14	14
"chr1"	917916	13	13
"chr1"	917938	9	11
"chr1"	917958	9	11
"chr1"	917982	9	9
"chr1"	918009	8	10
"chr1"	918032	11	12
"chr1"	918060	11	13
"chr1"	918071	11	14
"chr1"	918097	13	13
"chr1"	918112	10	12
"chr1"	918142	8	11
"chr1"	918168	6	9
"chr1"	918191	5	7
"chr1"	918194	5	9
"chr1"	918220	6	13
"chr1"	918249	6	13
"chr1"	918276	8	15
"chr1"	918294	6	14
"chr1"	918299	7	14
"chr1"	918304	8	15
"chr1"	918312	7	14
"chr1"	918342	6	12
"chr1"	918375	6	13
"chr1"	918383	7	15
"chr1"	918386	7	15
"chr1"	918415	9	15
"chr1"	918417	9	14
"chr1"	918421	9	14
"chr1"	918429	8	14
"chr1"	918433	8	16
"chr1"	918456	6	16
"chr1"	918463	7	17
"chr1"	918465	9	17
"chr1"	918474	8	19
"chr1"	918481	8	20
"chr1"	918490	12	21
"chr1"	918500	9	21
"chr1"	918526	9	16
"chr1"	918531	9	16
"chr1"	918560	8	18
"chr1"	918563	9	18
"chr1"	918585	9	17
"chr1"	918598	9	15
"chr1"	918611	8	13
"chr1"	918633	9	14
"chr1"	918639	10	15
"chr1"	918670	11	17
"chr1"	918689	9	17
"chr1"	918696	8	19
"chr1"	918702	9	19
"chr1"	918749	11	18
"chr1"	918760	12	18
"chr1"	918829	6	14
"chr1"	918863	10	19
"chr1"	918880	10	20
"chr1"	918927	13	17
"chr1"	918990	14	22
"chr1"	919002	14	22
"chr1"	919088	15	20
"chr1"	919090	15	20
"chr1"	919094	13	20
"chr1"	919132	9	13
"chr1"	919141	9	15
"chr1"	919145	8	15
"chr1"	919200	2	12
"chr1"	919217	4	16
"chr1"	919223	7	17
"chr1"	919262	7	13
"chr1"	919271	11	14
"chr1"	919280	8	12
"chr1"	919292	6	13
"chr1"	919338	10	13
"chr1"	919368	1	7
"chr1"	919386	4	9
"chr1"	919422	3	8
"chr1"	919595	1	11
"chr1"	919617	0	10
"chr1"	919635	0	8
"chr1"	919642	0	7
"chr1"	919653	0	6
"chr1"	919681	0	8
"chr1"	919697	0	8
"chr1"	919727	0	8
"chr1"	919731	0	8
"chr1"	919739	1	8
"chr1"	919762	0	6
"chr1"	919790	0	6
"chr1"	919797	0	7
"chr1"	919806	0	9
"chr1"	919818	1	10
"chr1"	919826	0	10
"chr1"	919883	0	8
"chr1"	919909	4	7
"chr1"	919916	2	6
"chr1"	919947	2	3
"chr1"	920058	10	11
"chr1"	920080	11	11
"chr1"	920164	11	15
"chr1"	920170	12	15
"chr1"	920179	9	13
"chr1"	920225	19	23
"chr1"	920272	23	27
"chr1"	920281	25	26
"chr1"	920297	22	24
"chr1"	920331	19	21
"chr1"	920348	19	20
"chr1"	920355	21	21
"chr1"	920365	15	19
"chr1"	920414	18	18
"chr1"	920420	18	19
"chr1"	920479	17	18
"chr1"	920506	13	15
"chr1"	920546	13	14
"chr1"	920551	14	14
"chr1"	920580	12	12
"chr1"	920605	13	14
"chr1"	920621	9	13
"chr1"	920697	15	17
"chr1"	920737	16	16
"chr1"	920776	19	19
"chr1"	920795	15	18
"chr1"	920953	22	23
"chr1"	921137	18	21
"chr1"	921188	15	20
"chr1"	921242	19	23
"chr1"	921299	17	21
"chr1"	921395	15	16
"chr1"	921406	13	16
"chr1"	921425	14	16
"chr1"	921432	13	14
"chr1"	921438	12	14
"chr1"	921508	11	11
"chr1"	921530	10	10
"chr1"	921538	9	9
"chr1"	921555	8	8
"chr1"	921562	8	8
"chr1"	921594	11	11
"chr1"	921626	8	9
"chr1"	921671	12	12
"chr1"	921691	13	13
"chr1"	921705	13	13
"chr1"	921716	5	10
"chr1"	921721	11	13
"chr1"	921749	14	14
"chr1"	921759	11	11
"chr1"	921761	9	11
"chr1"	921765	11	12
"chr1"	921826	16	19
"chr1"	921865	24	26
"chr1"	921928	25	30
"chr1"	921981	25	34
"chr1"	921989	30	35
"chr1"	922044	43	44
"chr1"	922284	7	10
"chr1"	922347	4	4
"chr1"	922410	7	7
"chr1"	922497	9	9
"chr1"	922535	9	9
"chr1"	922724	8	8
"chr1"	922747	8	8
"chr1"	922806	10	11
"chr1"	922808	11	11
"chr1"	922818	10	10
"chr1"	922854	10	11
"chr1"	922885	13	13
"chr1"	922917	12	13
"chr1"	923132	23	23
"chr1"	923190	17	17
"chr1"	923200	15	17
"chr1"	923259	18	19
"chr1"	923282	15	18
"chr1"	923326	20	21
"chr1"	923329	22	22
"chr1"	923331	21	22
"chr1"	923489	35	36
"chr1"	923685	30	35
"chr1"	923689	32	35
"chr1"	923693	34	34
"chr1"	923838	16	16
"chr1"	923890	8	8
"chr1"	923914	7	7
"chr1"	923920	5	6
