"chromosome"	"CpG_position"	"M_counts"	"Total_counts"
"chr1"	905190	11	11
"chr1"	905227	10	11
"chr1"	905232	11	11
"chr1"	905244	12	12
"chr1"	905250	11	12
"chr1"	905258	11	12
"chr1"	905288	11	12
"chr1"	905306	10	10
"chr1"	905371	9	10
"chr1"	905426	6	9
"chr1"	905481	9	10
"chr1"	905597	1	5
"chr1"	905601	4	5
"chr1"	905681	8	9
"chr1"	905726	7	10
"chr1"	905729	10	10
"chr1"	905770	6	12
"chr1"	905786	0	11
"chr1"	905812	0	12
"chr1"	905828	4	14
"chr1"	905873	9	13
"chr1"	905881	2	15
"chr1"	905896	1	16
"chr1"	905909	0	15
"chr1"	905933	3	16
"chr1"	905957	1	14
"chr1"	905962	4	14
"chr1"	905988	0	13
"chr1"	906015	1	12
"chr1"	906076	1	14
"chr1"	906082	5	14
"chr1"	906100	5	16
"chr1"	906104	2	15
"chr1"	906114	1	15
"chr1"	906156	0	13
"chr1"	906213	0	11
"chr1"	906220	1	10
"chr1"	906254	0	10
"chr1"	906297	1	8
"chr1"	906312	0	9
"chr1"	906340	0	5
"chr1"	906350	0	5
"chr1"	906358	0	5
"chr1"	906360	1	5
"chr1"	906363	0	5
"chr1"	906373	0	3
"chr1"	906395	1	3
"chr1"	906428	0	2
"chr1"	906434	0	2
"chr1"	906465	1	2
"chr1"	906471	0	2
"chr1"	906493	0	3
"chr1"	906496	0	3
"chr1"	906505	0	3
"chr1"	906511	1	3
"chr1"	906515	1	5
"chr1"	906518	0	5
"chr1"	906528	0	6
"chr1"	906534	0	7
"chr1"	906537	0	7
"chr1"	906557	0	9
"chr1"	906582	2	9
"chr1"	906603	1	9
"chr1"	906649	0	7
"chr1"	906677	0	9
"chr1"	906716	5	9
"chr1"	906738	6	11
"chr1"	906757	4	11
"chr1"	906769	6	10
"chr1"	906809	3	8
"chr1"	906872	5	7
"chr1"	906892	7	7
"chr1"	906915	6	7
"chr1"	906917	5	7
"chr1"	906939	5	6
"chr1"	906965	6	6
"chr1"	906997	6	8
"chr1"	907010	6	8
"chr1"	907038	4	7
"chr1"	907071	5	5
"chr1"	907085	6	6
"chr1"	907089	6	6
"chr1"	907095	6	6
"chr1"	907111	5	6
"chr1"	907118	6	6
"chr1"	907139	7	8
"chr1"	907192	7	10
"chr1"	907258	11	11
"chr1"	907271	11	11
"chr1"	907273	11	11
"chr1"	907337	8	8
"chr1"	907401	9	10
"chr1"	907409	9	10
"chr1"	907450	8	9
"chr1"	907470	10	11
"chr1"	907475	9	11
"chr1"	907512	12	12
"chr1"	907559	11	11
"chr1"	907582	11	12
"chr1"	907597	11	11
"chr1"	907601	8	11
"chr1"	907618	8	11
"chr1"	907638	9	12
"chr1"	907688	9	9
"chr1"	907690	8	8
"chr1"	907699	6	7
"chr1"	907708	7	8
"chr1"	907717	6	8
"chr1"	907739	10	10
"chr1"	907741	10	10
"chr1"	907767	12	13
"chr1"	907770	12	13
"chr1"	907783	10	12
"chr1"	907800	9	11
"chr1"	907867	13	14
"chr1"	907871	14	14
"chr1"	907879	14	15
"chr1"	907883	14	14
"chr1"	907916	9	9
"chr1"	907920	9	9
"chr1"	907943	9	10
"chr1"	907958	8	10
"chr1"	907961	9	10
"chr1"	908013	12	12
"chr1"	908062	12	12
"chr1"	908094	13	13
"chr1"	908100	13	13
"chr1"	908124	12	12
"chr1"	908140	11	12
"chr1"	908170	10	12
"chr1"	908189	9	10
"chr1"	908256	11	11
"chr1"	908276	11	12
"chr1"	908296	10	11
"chr1"	908308	10	11
"chr1"	908363	10	10
"chr1"	908389	8	9
"chr1"	908396	9	9
"chr1"	908402	9	9
"chr1"	908436	8	8
"chr1"	908517	8	9
"chr1"	908584	8	8
"chr1"	908599	8	9
"chr1"	908602	8	8
"chr1"	908610	8	8
"chr1"	908620	9	9
"chr1"	908635	10	11
"chr1"	908643	10	11
"chr1"	908656	9	10
"chr1"	908668	8	9
"chr1"	908670	8	9
"chr1"	908749	12	15
"chr1"	908754	14	15
"chr1"	908846	14	14
"chr1"	908929	10	10
"chr1"	908944	9	9
"chr1"	908957	9	11
"chr1"	908975	11	12
"chr1"	908988	10	10
"chr1"	909006	8	9
"chr1"	909089	7	8
"chr1"	909093	8	8
"chr1"	909237	4	4
"chr1"	909247	4	5
"chr1"	909253	5	5
"chr1"	909268	5	5
"chr1"	909300	5	5
"chr1"	909314	5	5
"chr1"	909320	5	5
"chr1"	909368	3	3
"chr1"	909381	4	4
"chr1"	909406	3	5
"chr1"	909449	6	6
"chr1"	909453	3	5
"chr1"	909462	5	5
"chr1"	909469	5	5
"chr1"	909478	5	5
"chr1"	909537	5	5
"chr1"	909634	6	6
"chr1"	909665	6	6
"chr1"	909718	7	7
"chr1"	909722	6	7
"chr1"	909827	6	8
"chr1"	909845	8	8
"chr1"	909853	9	9
"chr1"	909859	9	9
"chr1"	909874	9	9
"chr1"	909960	7	8
"chr1"	909962	8	8
"chr1"	909990	10	10
"chr1"	910094	11	11
"chr1"	910178	7	12
"chr1"	910211	13	13
"chr1"	910223	13	13
"chr1"	910240	14	14
"chr1"	910263	13	15
"chr1"	910285	11	13
"chr1"	910289	13	13
"chr1"	910298	11	14
"chr1"	910397	10	12
"chr1"	910435	15	15
"chr1"	910452	12	15
"chr1"	910459	14	16
"chr1"	910471	7	16
"chr1"	910475	4	15
"chr1"	910705	6	7
"chr1"	910717	8	8
"chr1"	910782	9	10
"chr1"	910822	7	8
"chr1"	910856	10	11
"chr1"	910868	7	8
"chr1"	910870	6	7
"chr1"	910954	13	16
"chr1"	911128	21	24
"chr1"	911189	13	18
"chr1"	911265	7	13
"chr1"	911362	1	11
"chr1"	911375	1	10
"chr1"	911405	0	8
"chr1"	911427	1	9
"chr1"	911442	0	8
"chr1"	911444	0	7
"chr1"	911470	0	7
"chr1"	911474	0	8
"chr1"	911480	2	9
"chr1"	911488	2	9
"chr1"	911502	2	8
"chr1"	911512	0	8
"chr1"	911540	0	9
"chr1"	911580	0	7
"chr1"	911583	0	6
"chr1"	911601	0	6
"chr1"	911604	0	6
"chr1"	911613	1	7
"chr1"	911632	0	4
"chr1"	911635	0	4
"chr1"	911693	1	6
"chr1"	911699	1	7
"chr1"	911707	0	7
"chr1"	911730	0	8
"chr1"	911740	0	11
"chr1"	911745	1	11
"chr1"	911755	0	11
"chr1"	911794	1	11
"chr1"	911803	0	10
"chr1"	911814	1	10
"chr1"	911825	1	10
"chr1"	911832	0	9
"chr1"	911848	3	10
"chr1"	911891	1	6
"chr1"	911904	0	7
"chr1"	911913	0	7
"chr1"	911995	0	5
"chr1"	912033	1	4
"chr1"	912055	0	3
"chr1"	912061	0	3
"chr1"	912065	0	3
"chr1"	912070	0	3
"chr1"	912077	0	2
"chr1"	912102	0	1
"chr1"	912109	0	1
"chr1"	912125	0	0
"chr1"	912134	0	0
"chr1"	912141	0	0
"chr1"	912157	0	0
"chr1"	912166	0	0
"chr1"	912173	0	0
"chr1"	912189	0	0
"chr1"	912198	0	0
"chr1"	912205	0	0
"chr1"	912221	0	0
"chr1"	912230	0	0
"chr1"	912237	0	0
"chr1"	912253	0	0
"chr1"	912262	0	0
"chr1"	912269	0	0
"chr1"	912285	0	0
"chr1"	912294	0	0
"chr1"	912301	0	0
"chr1"	912317	0	0
"chr1"	912326	0	0
"chr1"	912333	0	0
"chr1"	912349	0	0
"chr1"	912357	0	0
"chr1"	912364	0	0
"chr1"	912380	0	0
"chr1"	912388	0	0
"chr1"	912395	0	0
"chr1"	912402	0	0
"chr1"	912420	0	0
"chr1"	912427	0	0
"chr1"	912434	0	0
"chr1"	912452	0	0
"chr1"	912459	0	0
"chr1"	912466	0	0
"chr1"	912475	0	0
"chr1"	912483	0	0
"chr1"	912490	0	0
"chr1"	912497	0	0
"chr1"	912515	0	0
"chr1"	912522	0	0
"chr1"	912529	0	0
"chr1"	912547	0	0
"chr1"	912554	0	0
"chr1"	912561	0	0
"chr1"	912579	0	0
"chr1"	912586	0	0
"chr1"	912593	0	0
"chr1"	912611	0	0
"chr1"	912618	0	0
"chr1"	912633	0	0
"chr1"	912642	0	0
"chr1"	912649	0	0
"chr1"	912662	0	0
"chr1"	912672	0	0
"chr1"	912679	0	0
"chr1"	912695	0	0
"chr1"	912703	0	0
"chr1"	912710	0	0
"chr1"	912717	0	0
"chr1"	912735	0	0
"chr1"	912742	0	0
"chr1"	912749	0	0
"chr1"	912767	0	0
"chr1"	912774	0	0
"chr1"	912781	0	0
"chr1"	912799	0	0
"chr1"	912806	0	0
"chr1"	912813	0	0
"chr1"	912831	0	0
"chr1"	912838	0	0
"chr1"	912845	0	0
"chr1"	912863	0	0
"chr1"	912870	0	0
"chr1"	912877	0	0
"chr1"	912895	0	0
"chr1"	912902	0	0
"chr1"	912909	0	0
"chr1"	912927	0	0
"chr1"	912934	0	0
"chr1"	912941	0	0
"chr1"	912959	0	0
"chr1"	912966	0	0
"chr1"	912973	0	0
"chr1"	912991	0	0
"chr1"	912998	0	0
"chr1"	913005	0	0
"chr1"	913023	0	0
"chr1"	913030	0	0
"chr1"	913037	0	0
"chr1"	913055	0	0
"chr1"	913062	0	0
"chr1"	913069	0	0
"chr1"	913078	0	0
"chr1"	913086	0	0
"chr1"	913093	0	0
"chr1"	913106	0	0
"chr1"	913116	0	0
"chr1"	913123	0	0
"chr1"	913145	0	0
"chr1"	913152	0	0
"chr1"	913174	0	0
"chr1"	913203	0	0
"chr1"	913210	0	0
"chr1"	913232	0	0
"chr1"	913261	0	0
"chr1"	913268	0	0
"chr1"	913284	0	0
"chr1"	913292	0	0
"chr1"	913299	0	0
"chr1"	913314	0	0
"chr1"	913322	0	0
"chr1"	913329	0	0
"chr1"	913342	0	0
"chr1"	913352	0	0
"chr1"	913359	0	0
"chr1"	913388	0	0
"chr1"	913418	0	0
"chr1"	913457	1	1
"chr1"	913464	1	1
"chr1"	913473	0	1
"chr1"	913481	1	1
"chr1"	913497	0	0
"chr1"	913503	0	0
"chr1"	913507	0	0
"chr1"	913512	0	0
"chr1"	913519	0	0
"chr1"	913548	0	0
"chr1"	913599	3	3
"chr1"	913614	4	4
"chr1"	913621	4	4
"chr1"	913683	11	11
"chr1"	913706	11	12
"chr1"	913728	13	13
"chr1"	913759	12	12
"chr1"	913768	12	12
"chr1"	913775	11	11
"chr1"	913779	10	10
"chr1"	913788	10	11
"chr1"	913790	11	11
"chr1"	913797	13	15
"chr1"	913808	14	14
"chr1"	913814	14	16
"chr1"	913941	20	21
"chr1"	913978	13	14
"chr1"	914008	11	12
"chr1"	914011	10	11
"chr1"	914014	9	10
"chr1"	914027	10	10
"chr1"	914041	10	10
"chr1"	914044	10	10
"chr1"	914047	9	9
"chr1"	914072	8	9
"chr1"	914090	9	10
"chr1"	914165	8	9
"chr1"	914174	8	9
"chr1"	914183	8	8
"chr1"	914234	8	8
"chr1"	914248	7	8
"chr1"	914256	7	7
"chr1"	914266	5	6
"chr1"	914287	5	5
"chr1"	914297	3	5
"chr1"	914333	0	5
"chr1"	914340	4	6
"chr1"	914344	5	5
"chr1"	914373	4	4
"chr1"	914382	3	3
"chr1"	914393	3	3
"chr1"	914414	2	2
"chr1"	914456	1	1
"chr1"	914478	4	4
"chr1"	914496	4	4
"chr1"	914502	4	4
"chr1"	914508	4	4
"chr1"	914518	4	4
"chr1"	914521	4	5
"chr1"	914526	4	5
"chr1"	914543	6	6
"chr1"	914561	5	5
"chr1"	914571	5	5
"chr1"	914582	4	5
"chr1"	914589	6	6
"chr1"	914600	6	6
"chr1"	914604	5	5
"chr1"	914624	5	5
"chr1"	914633	4	5
"chr1"	914657	4	5
"chr1"	914667	5	5
"chr1"	914678	4	4
"chr1"	914693	3	4
"chr1"	914699	3	4
"chr1"	914706	5	6
"chr1"	914711	5	6
"chr1"	914728	6	6
"chr1"	914749	5	6
"chr1"	914764	7	7
"chr1"	914771	7	7
"chr1"	914795	7	7
"chr1"	914888	5	5
"chr1"	914896	4	4
"chr1"	914936	7	7
"chr1"	914957	8	8
"chr1"	914988	10	11
"chr1"	915022	14	15
"chr1"	915038	16	16
"chr1"	915047	16	16
"chr1"	915050	16	16
"chr1"	915053	16	16
"chr1"	915083	14	14
"chr1"	915092	14	14
"chr1"	915102	14	15
"chr1"	915114	13	13
"chr1"	915215	11	11
"chr1"	915219	10	11
"chr1"	915297	16	18
"chr1"	915309	18	19
"chr1"	915354	19	20
"chr1"	915387	19	20
"chr1"	915399	18	19
"chr1"	915444	18	18
"chr1"	915449	17	17
"chr1"	915489	18	18
"chr1"	915494	15	17
"chr1"	915564	15	15
"chr1"	915589	12	13
"chr1"	915592	13	13
"chr1"	915594	12	12
"chr1"	915740	5	7
"chr1"	915762	6	6
"chr1"	915777	5	5
"chr1"	915789	4	4
"chr1"	915798	4	4
"chr1"	915853	5	5
"chr1"	915865	6	6
"chr1"	915877	6	6
"chr1"	915899	6	6
"chr1"	915967	6	6
"chr1"	916017	5	5
"chr1"	916055	5	5
"chr1"	916058	5	5
"chr1"	916064	5	5
"chr1"	916071	6	6
"chr1"	916087	4	4
"chr1"	916091	4	4
"chr1"	916095	4	4
"chr1"	916115	4	4
"chr1"	916158	3	4
"chr1"	916175	2	4
"chr1"	916187	2	4
"chr1"	916195	4	4
"chr1"	916198	4	4
"chr1"	916204	4	4
"chr1"	916301	5	5
"chr1"	916319	6	6
"chr1"	916343	7	7
"chr1"	916346	6	7
"chr1"	916361	6	8
"chr1"	916388	8	8
"chr1"	916450	7	8
"chr1"	916477	9	10
"chr1"	916498	10	11
"chr1"	916511	10	10
"chr1"	916531	9	10
"chr1"	916536	11	11
"chr1"	916577	14	14
"chr1"	916591	11	11
"chr1"	916615	12	12
"chr1"	916663	14	14
"chr1"	916693	18	19
"chr1"	916751	20	23
"chr1"	916863	8	9
"chr1"	916881	7	10
"chr1"	916912	11	11
"chr1"	916928	11	12
"chr1"	916972	11	11
"chr1"	916986	7	8
"chr1"	916990	8	8
"chr1"	917060	0	4
"chr1"	917089	8	8
"chr1"	917118	9	9
"chr1"	917123	9	9
"chr1"	917129	9	10
"chr1"	917143	10	10
"chr1"	917158	10	10
"chr1"	917166	8	9
"chr1"	917186	9	10
"chr1"	917243	6	8
"chr1"	917249	10	11
"chr1"	917303	11	11
"chr1"	917353	11	11
"chr1"	917453	12	13
"chr1"	917456	13	14
"chr1"	917460	12	13
"chr1"	917469	13	15
"chr1"	917482	13	15
"chr1"	917548	8	11
"chr1"	917571	9	13
"chr1"	917642	12	13
"chr1"	917655	11	12
"chr1"	917661	10	12
"chr1"	917683	9	14
"chr1"	917688	13	14
"chr1"	917695	14	15
"chr1"	917715	9	11
"chr1"	917726	8	11
"chr1"	917734	10	11
"chr1"	917741	7	11
"chr1"	917743	10	12
"chr1"	917772	9	11
"chr1"	917819	7	8
"chr1"	917839	5	7
"chr1"	917876	9	9
"chr1"	917886	10	10
"chr1"	917892	9	9
"chr1"	917906	8	8
"chr1"	917916	7	8
"chr1"	917938	7	8
"chr1"	917958	7	8
"chr1"	917982	7	7
"chr1"	918009	7	8
"chr1"	918032	8	8
"chr1"	918060	8	8
"chr1"	918071	6	8
"chr1"	918097	7	7
"chr1"	918112	6	6
"chr1"	918142	6	7
"chr1"	918168	5	6
"chr1"	918191	4	4
"chr1"	918194	3	4
"chr1"	918220	3	4
"chr1"	918249	4	7
"chr1"	918276	6	10
"chr1"	918294	6	12
"chr1"	918299	7	12
"chr1"	918304	7	12
"chr1"	918312	7	13
"chr1"	918342	5	11
"chr1"	918375	6	12
"chr1"	918383	0	4
"chr1"	918386	6	12
"chr1"	918415	5	12
"chr1"	918417	5	12
"chr1"	918421	5	12
"chr1"	918429	2	11
"chr1"	918433	4	10
"chr1"	918456	4	10
"chr1"	918463	4	11
"chr1"	918465	5	11
"chr1"	918474	5	11
"chr1"	918481	5	10
"chr1"	918490	4	9
"chr1"	918500	3	9
"chr1"	918526	5	12
"chr1"	918531	5	12
"chr1"	918560	4	11
"chr1"	918563	4	11
"chr1"	918585	5	14
"chr1"	918598	5	15
"chr1"	918611	4	15
"chr1"	918633	5	16
"chr1"	918639	5	16
"chr1"	918670	4	14
"chr1"	918689	4	15
"chr1"	918696	5	15
"chr1"	918702	5	16
"chr1"	918749	5	14
"chr1"	918760	6	15
"chr1"	918829	5	18
"chr1"	918863	7	17
"chr1"	918880	6	18
"chr1"	918927	10	18
"chr1"	918990	3	15
"chr1"	919002	6	16
"chr1"	919088	8	14
"chr1"	919090	8	14
"chr1"	919094	8	15
"chr1"	919132	7	14
"chr1"	919141	8	14
"chr1"	919145	6	13
"chr1"	919200	6	15
"chr1"	919217	4	13
"chr1"	919223	7	14
"chr1"	919262	6	12
"chr1"	919271	8	11
"chr1"	919280	7	10
"chr1"	919292	5	10
"chr1"	919338	9	10
"chr1"	919368	7	9
"chr1"	919386	6	7
"chr1"	919422	3	6
"chr1"	919595	1	8
"chr1"	919617	0	6
"chr1"	919635	0	8
"chr1"	919642	0	7
"chr1"	919653	0	5
"chr1"	919681	0	5
"chr1"	919697	0	5
"chr1"	919727	0	6
"chr1"	919731	0	6
"chr1"	919739	0	6
"chr1"	919762	0	6
"chr1"	919790	0	6
"chr1"	919797	0	6
"chr1"	919806	0	5
"chr1"	919818	0	5
"chr1"	919826	0	5
"chr1"	919883	1	5
"chr1"	919909	1	5
"chr1"	919916	3	5
"chr1"	919947	2	4
"chr1"	920058	14	15
"chr1"	920080	14	15
"chr1"	920164	17	18
"chr1"	920170	13	17
"chr1"	920179	13	17
"chr1"	920225	16	18
"chr1"	920272	21	24
"chr1"	920281	21	22
"chr1"	920297	21	21
"chr1"	920331	17	18
"chr1"	920348	16	16
"chr1"	920355	13	15
"chr1"	920365	15	15
"chr1"	920414	14	14
"chr1"	920420	12	12
"chr1"	920479	17	17
"chr1"	920506	11	14
"chr1"	920546	16	17
"chr1"	920551	17	17
"chr1"	920580	15	15
"chr1"	920605	12	14
"chr1"	920621	12	14
"chr1"	920697	9	9
"chr1"	920737	11	13
"chr1"	920776	12	14
"chr1"	920795	12	14
"chr1"	920953	19	19
"chr1"	921137	16	18
"chr1"	921188	13	16
"chr1"	921242	16	16
"chr1"	921299	19	19
"chr1"	921395	17	17
"chr1"	921406	16	16
"chr1"	921425	16	18
"chr1"	921432	17	17
"chr1"	921438	16	18
"chr1"	921508	14	15
"chr1"	921530	13	14
"chr1"	921538	11	13
"chr1"	921555	11	12
"chr1"	921562	8	9
"chr1"	921594	9	10
"chr1"	921626	9	9
"chr1"	921671	9	9
"chr1"	921691	9	9
"chr1"	921705	7	7
"chr1"	921716	0	4
"chr1"	921721	6	6
"chr1"	921749	7	7
"chr1"	921759	9	9
"chr1"	921761	8	9
"chr1"	921765	9	9
"chr1"	921826	16	16
"chr1"	921865	20	20
"chr1"	921928	23	26
"chr1"	921981	19	24
"chr1"	921989	20	26
"chr1"	922044	22	24
"chr1"	922284	6	7
"chr1"	922347	6	6
"chr1"	922410	11	11
"chr1"	922497	7	7
"chr1"	922535	7	7
"chr1"	922724	3	3
"chr1"	922747	3	4
"chr1"	922806	6	6
"chr1"	922808	5	7
"chr1"	922818	7	7
"chr1"	922854	7	8
"chr1"	922885	10	10
"chr1"	922917	10	10
"chr1"	923132	13	14
"chr1"	923190	13	14
"chr1"	923200	13	13
"chr1"	923259	18	18
"chr1"	923282	22	22
"chr1"	923326	24	25
"chr1"	923329	25	26
"chr1"	923331	24	25
"chr1"	923489	33	34
"chr1"	923685	32	32
"chr1"	923689	33	34
"chr1"	923693	31	33
"chr1"	923838	18	19
"chr1"	923890	11	13
"chr1"	923914	12	12
"chr1"	923920	11	11
"chr1"	924101	14	15
"chr1"	924120	15	15
"chr1"	924143	11	11
"chr1"	924208	5	5
"chr1"	924421	2	2
"chr1"	924467	3	3
"chr1"	924651	18	19
"chr1"	924717	18	20
"chr1"	924775	22	23
"chr1"	925005	16	17
"chr1"	925106	21	23
"chr1"	925115	21	22
"chr1"	925127	22	24
"chr1"	925206	19	19
"chr1"	925398	14	14
"chr1"	925414	14	14
"chr1"	925436	9	10
"chr1"	925478	5	8
"chr1"	925507	7	7
"chr1"	925520	5	5
"chr1"	925536	3	3
"chr1"	925657	5	5
"chr1"	925667	5	5
"chr1"	925673	5	5
"chr1"	925712	8	8
"chr1"	925742	10	10
"chr1"	925776	12	13
"chr1"	925798	13	13
"chr1"	925830	13	14
"chr1"	925861	12	13
"chr1"	925892	13	13
"chr1"	925910	11	11
"chr1"	925915	11	11
"chr1"	925998	15	15
"chr1"	926014	14	15
"chr1"	926058	13	14
"chr1"	926075	16	16
"chr1"	926102	16	16
"chr1"	926146	17	17
"chr1"	926243	24	27
"chr1"	926250	25	26
"chr1"	926295	28	28
"chr1"	926305	30	30
"chr1"	926329	30	32
"chr1"	926337	29	30
"chr1"	926661	14	15
"chr1"	926812	10	10
"chr1"	926965	13	13
"chr1"	926970	14	14
"chr1"	927125	16	16
"chr1"	927133	15	15
"chr1"	927157	15	15
"chr1"	927185	11	11
"chr1"	927296	14	14
"chr1"	927312	14	14
"chr1"	927320	16	16
"chr1"	927323	15	16
"chr1"	927328	15	16
"chr1"	927472	22	22
"chr1"	927491	21	21
"chr1"	927602	28	28
"chr1"	927608	29	29
"chr1"	927632	28	28
"chr1"	927695	28	28
"chr1"	927787	30	31
"chr1"	927839	34	34
"chr1"	927841	33	33
"chr1"	927903	29	29
"chr1"	928005	32	33
"chr1"	928043	33	34
"chr1"	928105	24	24
"chr1"	928338	5	5
"chr1"	928364	5	5
"chr1"	928390	4	5
"chr1"	928409	8	8
"chr1"	928415	9	9
"chr1"	928435	9	10
"chr1"	928441	10	11
"chr1"	928461	12	13
"chr1"	928467	12	13
"chr1"	928487	11	11
"chr1"	928513	10	12
"chr1"	928724	13	15
"chr1"	928732	14	14
"chr1"	928806	8	10
"chr1"	928863	5	5
"chr1"	928868	4	5
"chr1"	928887	4	4
"chr1"	928893	4	4
"chr1"	928896	4	4
"chr1"	928916	4	4
"chr1"	929039	0	0
"chr1"	929073	1	1
"chr1"	929243	3	3
"chr1"	929246	3	3
"chr1"	929278	6	6
"chr1"	929331	9	9
"chr1"	929429	7	7
"chr1"	929441	6	6
"chr1"	929501	7	7
"chr1"	929532	8	8
"chr1"	929564	7	7
"chr1"	929596	6	7
"chr1"	929851	14	14
"chr1"	929873	12	12
"chr1"	929896	12	12
"chr1"	929908	12	12
"chr1"	929936	11	11
"chr1"	929990	17	18
"chr1"	929994	19	19
"chr1"	930027	19	20
"chr1"	930058	14	19
"chr1"	930298	13	14
"chr1"	930341	12	14
"chr1"	930436	8	10
"chr1"	930457	12	13
"chr1"	930527	11	11
"chr1"	930560	15	15
"chr1"	930594	14	14
"chr1"	930624	13	13
"chr1"	930646	14	14
"chr1"	930656	13	14
"chr1"	930663	13	14
"chr1"	930680	11	12
"chr1"	930694	12	13
"chr1"	930696	13	13
"chr1"	930710	11	11
"chr1"	930834	9	11
"chr1"	931047	6	6
"chr1"	931053	6	6
"chr1"	931057	5	6
"chr1"	931090	3	4
"chr1"	931150	3	5
"chr1"	931153	5	5
"chr1"	931158	5	5
"chr1"	931187	6	6
"chr1"	931232	10	10
"chr1"	931236	4	10
"chr1"	931263	7	12
"chr1"	931313	14	15
"chr1"	931327	15	15
"chr1"	931336	10	15
"chr1"	931483	10	15
"chr1"	931539	8	16
"chr1"	931566	9	14
"chr1"	931593	14	14
"chr1"	931657	4	7
"chr1"	931721	4	5
"chr1"	931723	4	5
"chr1"	931787	1	2
"chr1"	931806	0	2
"chr1"	931853	2	3
"chr1"	931919	3	4
"chr1"	931938	2	3
"chr1"	931985	3	3
"chr1"	932051	1	1
"chr1"	932053	1	1
"chr1"	932070	0	1
"chr1"	932116	1	1
"chr1"	932182	3	3
"chr1"	932184	1	3
"chr1"	932201	2	3
"chr1"	932247	3	4
"chr1"	932249	3	4
"chr1"	932273	3	4
"chr1"	932306	2	4
"chr1"	932314	2	5
"chr1"	932337	1	3
"chr1"	932377	3	4
"chr1"	932386	4	4
"chr1"	932416	6	6
"chr1"	932472	5	7
"chr1"	932532	5	5
"chr1"	932547	4	5
"chr1"	932561	5	5
"chr1"	932584	4	4
"chr1"	932600	4	4
"chr1"	932672	5	6
"chr1"	932744	7	7
"chr1"	932816	7	8
"chr1"	932873	10	10
"chr1"	932935	10	12
"chr1"	932941	10	12
"chr1"	932971	9	11
"chr1"	933006	9	9
"chr1"	933045	5	6
"chr1"	933198	6	6
"chr1"	933223	3	3
"chr1"	933306	5	5
"chr1"	933388	5	5
"chr1"	933392	5	5
"chr1"	933399	5	5
"chr1"	933417	4	4
"chr1"	933471	3	4
"chr1"	933484	2	4
"chr1"	933491	4	4
"chr1"	933494	4	4
"chr1"	933504	2	4
"chr1"	933508	3	4
"chr1"	933510	3	4
"chr1"	933516	2	4
"chr1"	933524	4	4
"chr1"	933528	1	4
"chr1"	933530	2	4
"chr1"	933533	4	4
"chr1"	933549	2	3
"chr1"	933553	2	3
"chr1"	933556	3	3
"chr1"	933571	2	3
"chr1"	933578	2	3
"chr1"	933584	2	3
"chr1"	933589	2	3
"chr1"	933595	2	2
"chr1"	933600	2	2
"chr1"	933640	0	0
"chr1"	933655	0	0
"chr1"	933672	1	3
"chr1"	933682	2	5
"chr1"	933685	3	5
"chr1"	933691	2	5
"chr1"	933697	4	5
"chr1"	933700	1	5
"chr1"	933712	3	6
"chr1"	933719	3	6
"chr1"	933738	3	6
"chr1"	933746	2	6
"chr1"	933748	3	6
"chr1"	933754	3	6
"chr1"	933757	3	7
"chr1"	933761	6	7
"chr1"	933768	4	7
"chr1"	933776	5	7
"chr1"	933795	4	7
"chr1"	933804	3	7
"chr1"	933836	3	5
"chr1"	933858	1	5
"chr1"	933862	1	5
"chr1"	933876	2	5
"chr1"	933879	2	5
"chr1"	933889	3	6
"chr1"	933898	4	6
"chr1"	933905	3	6
"chr1"	933907	2	6
"chr1"	933912	3	6
"chr1"	933926	1	6
"chr1"	933941	1	5
"chr1"	933957	2	5
"chr1"	933960	2	5
"chr1"	933968	2	5
"chr1"	933970	1	5
"chr1"	933974	2	5
"chr1"	933987	0	4
"chr1"	934012	0	3
"chr1"	934036	0	2
"chr1"	934055	0	1
"chr1"	934061	0	1
"chr1"	934068	0	1
"chr1"	934082	0	1
"chr1"	934084	0	1
"chr1"	934097	0	1
"chr1"	934103	0	1
"chr1"	934109	0	0
"chr1"	934125	0	0
"chr1"	934137	0	0
"chr1"	934139	0	0
"chr1"	934144	0	0
"chr1"	934151	0	1
"chr1"	934153	0	1
"chr1"	934158	0	2
"chr1"	934167	0	2
"chr1"	934180	0	2
"chr1"	934186	0	2
"chr1"	934197	0	2
"chr1"	934205	0	2
"chr1"	934211	0	2
"chr1"	934215	0	2
"chr1"	934218	0	2
"chr1"	934239	0	2
"chr1"	934241	0	2
"chr1"	934258	0	4
"chr1"	934266	0	4
"chr1"	934269	0	4
"chr1"	934271	0	4
"chr1"	934274	0	4
"chr1"	934282	0	4
"chr1"	934287	0	4
"chr1"	934330	0	3
"chr1"	934335	0	3
"chr1"	934358	0	6
"chr1"	934378	0	6
"chr1"	934390	0	6
"chr1"	934401	0	6
"chr1"	934406	0	6
"chr1"	934409	0	5
"chr1"	934415	0	5
"chr1"	934443	0	5
"chr1"	934451	0	6
"chr1"	934469	0	6
"chr1"	934478	0	6
"chr1"	934484	0	6
"chr1"	934495	0	4
"chr1"	934498	0	4
"chr1"	934505	0	4
"chr1"	934509	0	6
"chr1"	934520	0	6
"chr1"	934529	0	6
"chr1"	934532	0	6
"chr1"	934535	0	5
"chr1"	934537	0	5
"chr1"	934555	0	6
"chr1"	934558	0	6
"chr1"	934562	0	6
"chr1"	934574	0	6
"chr1"	934578	0	6
"chr1"	934583	0	6
"chr1"	934585	0	6
