"chromosome"	"CpG_position"	"M_counts"	"Total_counts"
"chr1"	870374	0	1
"chr1"	870419	0	5
"chr1"	870425	0	5
"chr1"	870459	1	5
"chr1"	870566	0	7
"chr1"	870573	0	7
"chr1"	870584	0	7
"chr1"	870599	0	8
"chr1"	870619	0	9
"chr1"	870628	0	9
"chr1"	870637	0	9
"chr1"	870643	0	10
"chr1"	870658	1	10
"chr1"	870660	2	10
"chr1"	870703	1	8
"chr1"	870716	2	8
"chr1"	870791	1	7
"chr1"	870802	1	7
"chr1"	870806	0	7
"chr1"	870822	0	10
"chr1"	870886	0	7
"chr1"	870923	0	7
"chr1"	870958	0	6
"chr1"	870968	0	5
"chr1"	870977	0	5
"chr1"	870997	0	4
"chr1"	871002	0	5
"chr1"	871014	0	6
"chr1"	871019	0	6
"chr1"	871033	0	6
"chr1"	871057	0	6
"chr1"	871108	1	7
"chr1"	871120	0	7
"chr1"	871136	0	6
"chr1"	871142	0	7
"chr1"	871158	0	6
"chr1"	871185	0	5
"chr1"	871192	0	5
"chr1"	871198	0	5
"chr1"	871206	0	5
"chr1"	871215	0	6
"chr1"	871228	0	5
"chr1"	871267	0	5
"chr1"	871272	0	6
"chr1"	871275	0	6
"chr1"	871302	1	5
"chr1"	871308	0	6
"chr1"	871329	0	5
"chr1"	871335	0	5
"chr1"	871388	0	6
"chr1"	871441	1	10
"chr1"	871463	2	9
"chr1"	871472	2	9
"chr1"	871484	1	9
"chr1"	871540	0	8
"chr1"	871546	0	7
"chr1"	871568	0	5
"chr1"	871585	1	4
"chr1"	871589	0	4
"chr1"	871597	0	5
"chr1"	871602	0	5
"chr1"	871606	1	5
"chr1"	871620	0	5
"chr1"	871640	3	5
"chr1"	871653	0	4
"chr1"	871659	0	4
"chr1"	871679	0	3
"chr1"	871692	0	2
"chr1"	871698	1	2
"chr1"	871718	0	2
"chr1"	871731	0	2
"chr1"	871737	0	2
"chr1"	871757	0	1
"chr1"	871770	1	3
"chr1"	871776	3	3
"chr1"	871796	3	3
"chr1"	871809	2	3
"chr1"	871813	0	3
"chr1"	871819	3	3
"chr1"	871834	2	4
"chr1"	871852	3	5
"chr1"	871868	5	6
"chr1"	871871	4	6
"chr1"	871980	4	4
"chr1"	871992	5	5
"chr1"	871998	4	4
"chr1"	872003	3	4
"chr1"	872115	8	8
"chr1"	872117	5	8
"chr1"	872123	6	7
"chr1"	872174	5	7
"chr1"	872176	6	8
"chr1"	872196	7	7
"chr1"	872222	5	6
"chr1"	872235	7	7
"chr1"	872320	8	8
"chr1"	872322	8	8
"chr1"	872328	8	8
"chr1"	872335	8	8
"chr1"	872369	6	6
"chr1"	872385	6	6
"chr1"	872412	6	6
"chr1"	872418	7	7
"chr1"	872428	6	6
"chr1"	872445	4	4
"chr1"	872455	4	4
"chr1"	872468	6	6
"chr1"	872487	7	7
"chr1"	872494	8	8
"chr1"	872511	9	9
"chr1"	872518	9	9
"chr1"	872555	9	9
"chr1"	872615	8	9
"chr1"	872633	8	8
"chr1"	872699	7	7
"chr1"	872737	7	7
"chr1"	872748	6	7
"chr1"	872837	4	4
"chr1"	872991	2	5
"chr1"	873003	4	5
"chr1"	873022	2	3
"chr1"	873061	4	5
"chr1"	873082	3	3
"chr1"	873085	2	3
"chr1"	873089	3	3
"chr1"	873092	3	3
"chr1"	873106	3	3
"chr1"	873117	2	4
"chr1"	873141	6	7
"chr1"	873167	7	7
"chr1"	873183	7	7
"chr1"	873240	7	8
"chr1"	873249	6	7
"chr1"	873252	8	8
"chr1"	873321	9	11
"chr1"	873341	10	11
"chr1"	873451	9	10
"chr1"	873502	9	9
"chr1"	873512	9	9
"chr1"	873522	7	8
"chr1"	873561	5	6
"chr1"	873565	5	6
"chr1"	873726	4	6
"chr1"	873815	6	6
"chr1"	873858	5	5
"chr1"	873916	3	3
"chr1"	873921	4	4
"chr1"	873926	5	5
"chr1"	873991	6	6
"chr1"	874008	6	6
"chr1"	874120	5	5
"chr1"	874192	5	5
"chr1"	874233	5	5
"chr1"	874246	5	5
"chr1"	874260	6	7
"chr1"	874338	6	6
"chr1"	874415	3	3
"chr1"	874446	3	3
"chr1"	874455	4	4
"chr1"	874466	4	4
"chr1"	874491	5	5
"chr1"	874496	6	6
"chr1"	874501	6	6
"chr1"	874517	8	8
"chr1"	874528	8	8
"chr1"	874580	5	8
"chr1"	874601	5	7
"chr1"	874610	6	7
"chr1"	874638	5	7
"chr1"	874658	7	7
"chr1"	874670	7	7
"chr1"	874672	8	8
"chr1"	874697	7	7
"chr1"	874711	7	7
"chr1"	874714	7	7
"chr1"	874762	6	6
"chr1"	874791	6	7
"chr1"	874839	3	3
"chr1"	874896	4	4
"chr1"	874963	3	3
"chr1"	874987	4	4
"chr1"	875112	0	5
"chr1"	875150	3	3
"chr1"	875169	2	3
"chr1"	875172	2	3
"chr1"	875184	1	3
"chr1"	875227	3	3
"chr1"	875281	0	4
"chr1"	875309	1	4
"chr1"	875314	0	4
"chr1"	875345	0	4
"chr1"	875364	0	4
"chr1"	875375	0	4
"chr1"	875388	3	5
"chr1"	875416	1	5
"chr1"	875420	1	5
"chr1"	875445	0	4
"chr1"	875466	0	3
"chr1"	875469	0	4
"chr1"	875503	0	3
"chr1"	875606	0	4
"chr1"	875618	0	4
"chr1"	875620	0	4
"chr1"	875622	0	4
"chr1"	875633	0	3
"chr1"	875636	0	3
"chr1"	875640	0	3
"chr1"	875643	0	2
"chr1"	875650	0	3
"chr1"	875652	0	3
"chr1"	875667	0	2
"chr1"	875669	0	2
"chr1"	875672	0	2
"chr1"	875675	0	2
"chr1"	875688	0	2
"chr1"	875693	0	2
"chr1"	875696	0	2
"chr1"	875698	0	2
"chr1"	875704	0	2
"chr1"	875708	0	2
"chr1"	875731	0	2
"chr1"	875735	0	2
"chr1"	875741	0	2
"chr1"	875743	0	2
"chr1"	875749	0	1
"chr1"	875759	0	1
"chr1"	875768	0	1
"chr1"	875773	0	1
"chr1"	875777	0	1
"chr1"	875781	0	2
"chr1"	875783	0	2
"chr1"	875786	0	2
"chr1"	875799	0	2
"chr1"	875811	0	2
"chr1"	875816	0	2
"chr1"	875821	0	2
"chr1"	875834	0	2
"chr1"	875840	0	2
"chr1"	875865	0	2
"chr1"	875868	0	2
"chr1"	875880	0	3
"chr1"	875903	0	3
"chr1"	875911	0	3
"chr1"	875920	0	4
"chr1"	875924	0	4
"chr1"	875952	0	3
"chr1"	875954	0	3
"chr1"	875957	0	3
"chr1"	875966	0	3
"chr1"	875968	0	3
"chr1"	875972	0	3
"chr1"	875977	0	4
"chr1"	875981	0	5
"chr1"	875991	0	5
"chr1"	876003	0	5
"chr1"	876005	0	7
"chr1"	876021	0	7
"chr1"	876027	0	6
"chr1"	876037	0	7
"chr1"	876057	0	6
"chr1"	876061	0	5
"chr1"	876065	0	5
"chr1"	876071	1	5
"chr1"	876105	0	6
"chr1"	876107	0	6
"chr1"	876145	0	6
"chr1"	876165	0	6
"chr1"	876199	0	6
"chr1"	876207	0	6
"chr1"	876224	0	7
"chr1"	876229	0	7
"chr1"	876249	0	7
"chr1"	876262	0	5
"chr1"	876274	0	4
"chr1"	876292	0	4
"chr1"	876303	0	4
"chr1"	876320	0	3
"chr1"	876331	0	4
"chr1"	876350	0	4
"chr1"	876355	0	4
"chr1"	876367	0	3
"chr1"	876384	0	4
"chr1"	876390	0	5
"chr1"	876408	0	4
"chr1"	876414	0	4
"chr1"	876418	0	4
"chr1"	876454	0	4
"chr1"	876462	0	4
"chr1"	876464	0	4
"chr1"	876484	0	4
"chr1"	876492	0	4
"chr1"	876538	0	4
"chr1"	876551	0	4
"chr1"	876605	0	3
"chr1"	876616	1	3
"chr1"	876619	0	3
"chr1"	876643	1	4
"chr1"	876651	1	4
"chr1"	876654	1	4
"chr1"	876666	0	5
"chr1"	876671	1	6
"chr1"	876680	0	6
"chr1"	876703	0	5
"chr1"	876728	1	5
"chr1"	876732	0	5
"chr1"	876740	0	5
"chr1"	876742	0	5
"chr1"	876760	0	5
"chr1"	876762	0	4
"chr1"	876767	0	5
"chr1"	876801	1	7
"chr1"	876807	1	7
"chr1"	876816	1	5
"chr1"	876821	1	5
"chr1"	876833	1	5
"chr1"	876857	1	5
"chr1"	876870	1	3
"chr1"	876948	0	3
"chr1"	876958	0	3
"chr1"	876968	0	5
"chr1"	876993	1	5
"chr1"	877014	1	5
"chr1"	877028	0	5
"chr1"	877031	0	5
"chr1"	877034	0	4
"chr1"	877037	0	4
"chr1"	877049	0	4
"chr1"	877067	0	3
"chr1"	877078	0	2
"chr1"	877087	0	2
"chr1"	877100	0	2
"chr1"	877105	0	2
"chr1"	877110	0	1
"chr1"	877115	0	0
"chr1"	877135	0	0
"chr1"	877158	0	1
"chr1"	877162	0	1
"chr1"	877171	0	1
"chr1"	877174	0	1
"chr1"	877193	0	1
"chr1"	877196	0	1
"chr1"	877200	0	1
"chr1"	877207	0	1
"chr1"	877217	0	1
"chr1"	877223	0	1
"chr1"	877232	0	1
"chr1"	877235	0	1
"chr1"	877239	0	1
"chr1"	877245	0	1
"chr1"	877264	0	1
"chr1"	877270	0	1
"chr1"	877273	0	1
"chr1"	877278	0	1
"chr1"	877280	0	1
"chr1"	877292	0	1
"chr1"	877301	0	0
"chr1"	877304	0	0
"chr1"	877307	0	0
"chr1"	877311	0	0
"chr1"	877314	0	0
"chr1"	877322	0	0
"chr1"	877328	0	0
"chr1"	877330	0	0
"chr1"	877333	0	0
"chr1"	877336	0	0
"chr1"	877339	0	0
"chr1"	877352	0	0
"chr1"	877355	0	0
"chr1"	877358	0	1
"chr1"	877361	0	1
"chr1"	877367	0	1
"chr1"	877376	0	1
"chr1"	877378	0	1
"chr1"	877380	0	1
"chr1"	877391	0	1
"chr1"	877396	0	1
"chr1"	877403	0	2
"chr1"	877408	0	2
"chr1"	877412	0	2
"chr1"	877416	0	2
"chr1"	877418	0	2
"chr1"	877424	0	2
"chr1"	877434	0	2
"chr1"	877440	0	2
"chr1"	877443	0	2
"chr1"	877454	0	2
"chr1"	877457	0	2
"chr1"	877468	0	3
"chr1"	877474	0	3
"chr1"	877480	0	3
"chr1"	877489	0	3
"chr1"	877492	0	4
"chr1"	877501	0	4
"chr1"	877507	0	4
"chr1"	877530	0	4
"chr1"	877545	0	3
"chr1"	877548	1	3
"chr1"	877564	0	3
"chr1"	877567	1	3
"chr1"	877611	0	3
"chr1"	877641	0	4
"chr1"	877647	0	4
"chr1"	877664	0	3
"chr1"	877666	0	4
"chr1"	877676	0	4
"chr1"	877678	0	4
"chr1"	877684	0	4
"chr1"	877699	0	4
"chr1"	877705	0	4
"chr1"	877710	0	4
"chr1"	877715	0	2
"chr1"	877737	0	5
"chr1"	877742	0	5
"chr1"	877747	0	5
"chr1"	877752	0	5
"chr1"	877761	0	5
"chr1"	877767	0	6
"chr1"	877769	0	7
"chr1"	877794	0	5
"chr1"	877809	0	5
"chr1"	877811	0	4
"chr1"	877817	0	4
"chr1"	877827	0	5
"chr1"	877849	0	6
"chr1"	877867	0	6
"chr1"	877876	0	7
"chr1"	877884	0	6
"chr1"	877888	0	6
"chr1"	877894	0	6
"chr1"	877896	0	6
"chr1"	877898	0	6
"chr1"	877903	0	6
"chr1"	877910	0	8
"chr1"	877919	0	7
"chr1"	877921	0	7
"chr1"	877931	0	7
"chr1"	877951	0	8
"chr1"	877954	0	8
"chr1"	877964	0	8
"chr1"	877984	0	6
"chr1"	877986	0	6
"chr1"	877988	0	6
"chr1"	878004	0	7
"chr1"	878008	0	7
"chr1"	878014	2	7
"chr1"	878021	1	7
"chr1"	878029	0	7
"chr1"	878032	0	7
"chr1"	878035	0	7
"chr1"	878038	0	7
"chr1"	878051	1	6
"chr1"	878054	0	6
"chr1"	878056	0	6
"chr1"	878080	0	7
"chr1"	878083	0	7
"chr1"	878085	0	7
"chr1"	878088	0	7
"chr1"	878121	0	4
"chr1"	878128	0	4
"chr1"	878142	0	3
"chr1"	878147	0	3
"chr1"	878159	0	3
"chr1"	878162	0	3
"chr1"	878171	0	3
"chr1"	878185	0	2
"chr1"	878199	0	3
"chr1"	878201	0	3
"chr1"	878209	0	3
"chr1"	878226	2	4
"chr1"	878256	1	6
"chr1"	878263	0	7
"chr1"	878280	1	9
"chr1"	878284	0	9
"chr1"	878296	0	10
"chr1"	878301	0	10
"chr1"	878356	0	10
"chr1"	878359	2	10
"chr1"	878362	1	9
"chr1"	878416	7	9
"chr1"	878565	1	5
"chr1"	878568	1	5
"chr1"	878579	0	4
"chr1"	878583	3	4
"chr1"	878618	2	4
"chr1"	878634	2	4
"chr1"	878636	2	4
"chr1"	878685	0	1
"chr1"	878700	0	0
"chr1"	878709	0	0
"chr1"	878721	0	0
"chr1"	878755	0	0
"chr1"	878784	0	0
"chr1"	878851	1	1
"chr1"	878877	1	1
"chr1"	878987	2	2
"chr1"	879045	3	3
"chr1"	879098	5	5
"chr1"	879101	2	5
"chr1"	879124	5	5
"chr1"	879167	4	5
"chr1"	879180	5	5
"chr1"	879195	3	4
"chr1"	879257	3	3
"chr1"	879297	5	5
"chr1"	879306	5	5
"chr1"	879332	7	7
"chr1"	879363	7	7
"chr1"	879370	7	7
"chr1"	879375	8	8
"chr1"	879383	9	9
"chr1"	879415	7	7
"chr1"	879421	5	6
"chr1"	879443	8	8
"chr1"	879452	6	7
"chr1"	879509	7	7
"chr1"	879540	9	9
"chr1"	879608	17	17
"chr1"	879622	14	17
"chr1"	879628	16	17
"chr1"	879730	13	14
"chr1"	879743	14	14
"chr1"	879809	10	13
"chr1"	879820	9	12
"chr1"	879838	8	11
"chr1"	879840	6	11
"chr1"	879915	7	12
"chr1"	879958	7	13
"chr1"	879988	8	13
"chr1"	880040	6	10
"chr1"	880079	7	8
"chr1"	880109	5	7
"chr1"	880116	6	8
"chr1"	880158	7	8
"chr1"	880166	8	8
"chr1"	880184	9	9
"chr1"	880264	6	6
"chr1"	880359	3	5
"chr1"	880366	4	5
"chr1"	880372	3	6
"chr1"	880388	6	6
"chr1"	880441	5	5
"chr1"	880461	5	5
"chr1"	880473	7	7
"chr1"	880485	8	8
"chr1"	880502	10	11
"chr1"	880631	11	11
"chr1"	880738	9	9
"chr1"	880828	8	8
"chr1"	880886	7	7
"chr1"	880905	6	6
"chr1"	880916	6	6
"chr1"	880922	5	5
"chr1"	881002	6	7
"chr1"	881083	7	7
"chr1"	881105	4	4
"chr1"	881235	12	12
"chr1"	881269	9	9
"chr1"	881297	10	11
"chr1"	881421	12	12
"chr1"	881430	10	11
"chr1"	881436	10	10
"chr1"	881446	11	11
"chr1"	881470	11	12
"chr1"	881493	8	10
"chr1"	881540	7	8
"chr1"	881543	9	9
"chr1"	881548	9	9
"chr1"	881554	8	9
"chr1"	881587	8	8
"chr1"	881593	7	9
"chr1"	881602	8	9
"chr1"	881644	6	7
"chr1"	881802	14	14
"chr1"	881805	14	14
"chr1"	881822	11	12
"chr1"	881825	12	12
"chr1"	881842	12	13
"chr1"	881882	14	15
"chr1"	881909	13	14
"chr1"	881929	10	11
"chr1"	881963	10	10
"chr1"	882004	9	9
"chr1"	882006	9	9
"chr1"	882017	7	7
"chr1"	882163	10	10
"chr1"	882175	9	9
"chr1"	882208	9	9
"chr1"	882253	6	6
"chr1"	882266	6	6
"chr1"	882309	5	6
"chr1"	882351	8	8
"chr1"	882385	10	10
"chr1"	882391	10	10
"chr1"	882423	8	8
"chr1"	882471	8	8
"chr1"	882477	8	8
"chr1"	882489	7	8
"chr1"	882534	6	7
"chr1"	882546	7	8
"chr1"	882600	7	8
"chr1"	882749	4	4
"chr1"	882856	4	4
"chr1"	882945	6	6
"chr1"	882968	5	5
"chr1"	883045	6	6
"chr1"	883059	6	6
"chr1"	883104	10	10
"chr1"	883161	7	10
"chr1"	883183	8	9
"chr1"	883190	10	10
"chr1"	883211	10	11
"chr1"	883232	9	9
"chr1"	883372	5	5
"chr1"	883377	4	4
"chr1"	883379	6	6
"chr1"	883418	5	6
"chr1"	883459	8	8
"chr1"	883479	7	7
"chr1"	883485	7	8
"chr1"	883490	8	8
"chr1"	883538	9	10
"chr1"	883546	9	9
"chr1"	883588	8	9
"chr1"	883634	4	6
"chr1"	883699	5	6
"chr1"	883715	8	8
"chr1"	883871	5	5
"chr1"	883876	5	5
"chr1"	883946	4	4
"chr1"	883968	4	4
"chr1"	883997	3	3
"chr1"	884012	3	3
"chr1"	884124	7	7
"chr1"	884139	8	8
"chr1"	884165	8	8
"chr1"	884197	6	7
"chr1"	884205	4	6
"chr1"	884283	5	6
"chr1"	884397	5	6
"chr1"	884402	6	6
"chr1"	884417	6	6
"chr1"	884452	6	6
"chr1"	884470	6	6
"chr1"	884528	8	8
"chr1"	884761	10	12
"chr1"	884830	9	10
"chr1"	884853	8	8
"chr1"	884869	8	8
"chr1"	884917	10	10
"chr1"	884942	9	9
"chr1"	884964	6	7
"chr1"	885029	9	9
"chr1"	885222	14	14
"chr1"	885291	10	10
"chr1"	885344	10	15
"chr1"	885365	14	14
"chr1"	885404	10	12
"chr1"	885441	12	12
"chr1"	885475	11	11
"chr1"	885497	11	11
"chr1"	885503	9	11
"chr1"	885507	11	11
"chr1"	885531	7	10
"chr1"	885553	11	11
"chr1"	885585	9	10
"chr1"	885599	12	12
"chr1"	885652	14	14
"chr1"	885692	15	15
"chr1"	885792	13	14
"chr1"	885834	18	18
"chr1"	885904	13	13
"chr1"	885916	13	13
"chr1"	885954	10	12
"chr1"	886000	10	11
"chr1"	886089	7	8
"chr1"	886109	8	10
"chr1"	886228	6	6
"chr1"	886277	5	6
"chr1"	886308	5	5
"chr1"	886331	4	4
"chr1"	886357	2	2
"chr1"	886374	3	3
"chr1"	886396	3	3
"chr1"	886408	2	4
"chr1"	886416	2	4
"chr1"	886419	2	4
"chr1"	886437	1	4
"chr1"	886441	2	4
"chr1"	886485	3	4
"chr1"	886528	4	5
"chr1"	886543	6	6
"chr1"	886552	5	5
"chr1"	886561	5	5
"chr1"	886571	5	5
"chr1"	886586	6	7
"chr1"	886591	6	6
"chr1"	886601	6	6
"chr1"	886635	6	7
"chr1"	886652	3	6
"chr1"	886709	8	8
"chr1"	886740	4	5
"chr1"	886822	5	11
"chr1"	886867	6	9
"chr1"	887004	1	7
"chr1"	887024	7	7
"chr1"	887080	6	6
"chr1"	887129	8	8
"chr1"	887143	8	9
"chr1"	887148	7	8
"chr1"	887157	8	8
"chr1"	887225	6	6
"chr1"	887262	6	7
"chr1"	887298	4	4
"chr1"	887310	5	5
"chr1"	887351	6	7
"chr1"	887435	8	8
"chr1"	887445	8	8
"chr1"	887461	8	8
"chr1"	887537	7	8
"chr1"	887576	9	10
"chr1"	887590	10	10
"chr1"	887621	5	7
"chr1"	887662	6	7
"chr1"	887703	6	6
"chr1"	887731	5	5
"chr1"	887799	7	7
"chr1"	887812	5	7
"chr1"	887817	7	7
"chr1"	887830	7	7
"chr1"	887838	6	7
"chr1"	887854	6	6
"chr1"	887873	6	8
"chr1"	887894	6	6
"chr1"	887939	3	3
"chr1"	887966	4	4
"chr1"	887984	4	5
"chr1"	887994	4	5
"chr1"	888034	4	4
"chr1"	888088	7	7
"chr1"	888099	6	6
"chr1"	888239	6	6
"chr1"	888364	7	7
"chr1"	888413	8	8
"chr1"	888487	7	7
"chr1"	888503	6	6
"chr1"	888537	5	6
"chr1"	888563	6	6
"chr1"	888592	5	6
"chr1"	888628	7	7
"chr1"	888656	8	8
"chr1"	888684	4	7
"chr1"	888792	10	10
"chr1"	888801	10	10
"chr1"	888882	11	12
"chr1"	888891	11	11
"chr1"	888894	10	10
"chr1"	888897	11	11
"chr1"	888914	10	11
"chr1"	888933	11	11
"chr1"	888947	9	10
"chr1"	888957	10	10
"chr1"	888959	10	10
"chr1"	888966	9	10
"chr1"	889045	8	8
"chr1"	889109	6	7
"chr1"	889121	5	6
"chr1"	889157	4	5
"chr1"	889175	5	5
"chr1"	889215	7	7
"chr1"	889226	7	8
"chr1"	889233	8	8
"chr1"	889246	8	8
"chr1"	889249	7	8
"chr1"	889255	7	8
"chr1"	889334	4	4
"chr1"	889359	4	4
"chr1"	889393	3	4
"chr1"	889421	5	5
"chr1"	889438	5	6
"chr1"	889450	7	8
"chr1"	889501	7	9
"chr1"	889506	9	9
"chr1"	889510	8	9
"chr1"	889512	9	9
"chr1"	889533	10	11
"chr1"	889535	9	11
"chr1"	889560	8	9
"chr1"	889579	9	10
"chr1"	889713	4	8
"chr1"	889728	9	9
"chr1"	889797	7	7
"chr1"	889809	5	6
"chr1"	889853	10	10
"chr1"	889874	11	11
"chr1"	890041	14	14
"chr1"	890083	15	15
"chr1"	890140	14	14
"chr1"	890145	15	15
"chr1"	890180	14	15
"chr1"	890201	12	13
"chr1"	890271	10	11
"chr1"	890280	10	10
"chr1"	890341	6	9
"chr1"	890347	8	9
"chr1"	890431	9	9
"chr1"	890446	13	13
"chr1"	890463	12	12
"chr1"	890501	13	13
"chr1"	890517	9	12
"chr1"	890563	11	11
"chr1"	890604	6	7
"chr1"	890614	7	7
"chr1"	890654	6	6
"chr1"	890660	5	6
"chr1"	890663	4	6
"chr1"	890764	8	9
"chr1"	890775	9	10
"chr1"	890804	10	12
"chr1"	890834	13	13
"chr1"	891051	10	10
"chr1"	891114	6	7
"chr1"	891150	7	9
"chr1"	891158	9	9
"chr1"	891165	9	9
"chr1"	891193	9	12
"chr1"	891258	10	10
"chr1"	891400	12	12
"chr1"	891422	10	13
"chr1"	891434	10	12
"chr1"	891485	9	10
"chr1"	891528	10	10
"chr1"	891549	8	8
"chr1"	891554	8	9
"chr1"	891591	8	9
"chr1"	891620	2	5
"chr1"	891871	6	12
"chr1"	891949	11	11
"chr1"	891963	13	13
"chr1"	891987	11	12
"chr1"	892062	8	8
"chr1"	892076	7	8
"chr1"	892095	7	9
"chr1"	892104	6	7
"chr1"	892141	7	7
"chr1"	892189	7	8
"chr1"	892196	7	7
"chr1"	892254	6	6
"chr1"	892306	3	3
"chr1"	892309	3	3
"chr1"	892379	4	4
"chr1"	892506	3	5
"chr1"	892533	2	3
"chr1"	892538	3	3
"chr1"	892589	3	3
"chr1"	892609	3	4
"chr1"	892639	6	6
"chr1"	892648	6	6
"chr1"	892651	6	6
"chr1"	892673	4	6
"chr1"	892704	7	7
"chr1"	892780	5	7
"chr1"	892797	7	7
"chr1"	892857	4	4
"chr1"	892859	4	5
"chr1"	892886	4	4
"chr1"	892893	4	4
"chr1"	892912	4	5
"chr1"	892914	4	5
"chr1"	892948	5	7
"chr1"	893026	12	13
"chr1"	893067	11	12
"chr1"	893071	11	12
"chr1"	893162	12	13
"chr1"	893193	15	15
"chr1"	893216	12	14
"chr1"	893287	11	13
"chr1"	893364	4	9
"chr1"	893397	4	9
"chr1"	893414	4	8
"chr1"	893439	2	4
"chr1"	893471	3	5
"chr1"	893487	5	5
"chr1"	893509	6	6
"chr1"	893525	5	5
"chr1"	893534	5	5
"chr1"	893541	5	5
"chr1"	893551	5	5
"chr1"	893573	4	5
"chr1"	893586	5	5
"chr1"	893605	5	5
"chr1"	893701	9	16
"chr1"	893735	17	17
"chr1"	893757	15	17
"chr1"	893786	12	14
"chr1"	893790	12	14
"chr1"	893829	1	18
"chr1"	893849	3	18
"chr1"	893876	5	18
"chr1"	893909	2	16
"chr1"	893919	2	15
"chr1"	893932	7	12
"chr1"	893954	1	10
"chr1"	894037	0	12
"chr1"	894056	0	12
"chr1"	894075	0	12
"chr1"	894108	1	10
"chr1"	894136	0	10
"chr1"	894159	0	9
"chr1"	894204	0	8
"chr1"	894207	0	8
"chr1"	894239	0	9
"chr1"	894257	0	8
"chr1"	894272	0	6
"chr1"	894292	0	4
"chr1"	894314	0	4
"chr1"	894325	0	4
"chr1"	894329	0	4
"chr1"	894338	0	4
"chr1"	894345	0	4
"chr1"	894355	0	5
"chr1"	894357	0	4
"chr1"	894366	0	5
"chr1"	894374	0	5
"chr1"	894391	0	5
"chr1"	894397	0	6
"chr1"	894403	0	6
"chr1"	894409	0	6
"chr1"	894422	0	7
"chr1"	894436	0	7
"chr1"	894443	0	7
"chr1"	894452	0	6
"chr1"	894459	0	6
"chr1"	894465	0	6
"chr1"	894472	0	6
"chr1"	894491	0	5
"chr1"	894495	0	5
"chr1"	894504	0	4
"chr1"	894515	0	3
"chr1"	894559	0	5
"chr1"	894579	0	4
"chr1"	894585	0	4
"chr1"	894587	0	4
"chr1"	894601	0	5
"chr1"	894609	0	5
"chr1"	894631	0	5
"chr1"	894636	0	5
"chr1"	894651	0	5
"chr1"	894665	0	5
"chr1"	894667	0	5
"chr1"	894669	0	5
"chr1"	894675	0	5
"chr1"	894683	0	4
"chr1"	894686	0	4
"chr1"	894697	0	3
"chr1"	894709	0	3
"chr1"	894714	0	3
"chr1"	894717	0	2
"chr1"	894719	0	3
"chr1"	894724	0	3
"chr1"	894732	0	3
"chr1"	894752	0	2
"chr1"	894756	0	2
"chr1"	894761	0	2
"chr1"	894764	0	2
"chr1"	894767	0	2
"chr1"	894778	0	2
"chr1"	894786	0	2
"chr1"	894788	0	2
"chr1"	894792	0	2
"chr1"	894794	0	2
"chr1"	894800	0	2
"chr1"	894805	1	2
"chr1"	894815	0	3
"chr1"	894831	0	2
"chr1"	894838	0	2
"chr1"	894842	0	2
"chr1"	894845	0	2
"chr1"	894849	0	2
"chr1"	894855	0	2
"chr1"	894862	0	2
"chr1"	894864	0	2
"chr1"	894870	0	2
"chr1"	894873	0	2
"chr1"	894880	0	2
"chr1"	894885	0	2
"chr1"	894895	0	3
"chr1"	894904	0	3
"chr1"	894907	0	3
"chr1"	894909	0	3
"chr1"	894913	0	3
"chr1"	894924	0	3
"chr1"	894927	0	3
"chr1"	894932	0	3
"chr1"	894940	0	3
"chr1"	894942	1	3
"chr1"	894948	1	3
"chr1"	894954	1	3
"chr1"	894967	1	4
"chr1"	894970	1	4
"chr1"	895033	0	5
"chr1"	895035	0	5
"chr1"	895052	1	5
"chr1"	895063	0	4
"chr1"	895071	1	5
"chr1"	895081	0	5
"chr1"	895085	2	5
"chr1"	895090	1	5
"chr1"	895108	5	5
"chr1"	895114	5	5
"chr1"	895119	2	4
"chr1"	895121	2	4
"chr1"	895128	2	3
"chr1"	895136	2	3
"chr1"	895141	2	3
"chr1"	895150	1	4
"chr1"	895157	2	4
"chr1"	895164	1	4
"chr1"	895185	0	5
"chr1"	895189	1	5
"chr1"	895191	0	5
"chr1"	895201	1	5
"chr1"	895207	3	5
"chr1"	895210	2	5
"chr1"	895214	1	5
"chr1"	895219	0	5
"chr1"	895225	0	5
"chr1"	895237	2	5
"chr1"	895240	2	5
"chr1"	895252	1	3
"chr1"	895270	2	4
"chr1"	895278	1	4
"chr1"	895299	1	4
"chr1"	895301	0	3
"chr1"	895310	0	2
"chr1"	895313	2	2
"chr1"	895315	1	2
"chr1"	895320	0	1
"chr1"	895328	0	2
"chr1"	895346	0	2
"chr1"	895357	2	2
"chr1"	895359	0	2
"chr1"	895366	0	2
"chr1"	895372	0	2
"chr1"	895376	1	2
"chr1"	895387	2	2
"chr1"	895399	1	2
"chr1"	895413	1	3
"chr1"	895415	1	3
"chr1"	895423	2	3
"chr1"	895433	0	2
"chr1"	895456	0	3
"chr1"	895464	1	3
"chr1"	895477	0	2
"chr1"	895493	0	2
"chr1"	895512	0	1
"chr1"	895528	0	1
"chr1"	895564	0	0
"chr1"	895584	0	0
"chr1"	895600	0	0
"chr1"	895621	0	0
"chr1"	895637	0	0
"chr1"	895657	0	0
"chr1"	895685	0	0
"chr1"	895712	0	1
"chr1"	895731	1	1
"chr1"	895747	0	2
"chr1"	895767	0	1
"chr1"	895783	0	1
"chr1"	895805	0	1
"chr1"	895821	0	1
"chr1"	895841	0	2
"chr1"	895853	0	3
"chr1"	895859	0	3
"chr1"	895864	0	3
