"chromosome"	"CpG_position"	"M_counts"	"Total_counts"
"chr1"	871275	1	5
"chr1"	871302	0	5
"chr1"	871308	0	4
"chr1"	871329	0	4
"chr1"	871335	0	4
"chr1"	871388	1	5
"chr1"	871441	3	6
"chr1"	871463	3	6
"chr1"	871472	2	7
"chr1"	871484	1	7
"chr1"	871540	1	8
"chr1"	871546	1	8
"chr1"	871568	1	7
"chr1"	871585	1	8
"chr1"	871589	1	7
"chr1"	871597	2	7
"chr1"	871602	4	7
"chr1"	871606	2	7
"chr1"	871620	3	6
"chr1"	871640	3	6
"chr1"	871653	1	5
"chr1"	871659	2	4
"chr1"	871679	1	5
"chr1"	871692	0	5
"chr1"	871698	2	5
"chr1"	871718	3	6
"chr1"	871731	0	3
"chr1"	871737	2	3
"chr1"	871757	2	3
"chr1"	871770	1	3
"chr1"	871776	2	3
"chr1"	871796	3	4
"chr1"	871809	2	7
"chr1"	871813	2	7
"chr1"	871819	7	7
"chr1"	871834	6	7
"chr1"	871852	7	8
"chr1"	871868	7	8
"chr1"	871871	8	8
"chr1"	871980	5	6
"chr1"	871992	5	5
"chr1"	871998	5	5
"chr1"	872003	5	5
"chr1"	872115	6	6
"chr1"	872117	6	6
"chr1"	872123	6	6
"chr1"	872174	8	9
"chr1"	872176	7	9
"chr1"	872196	9	9
"chr1"	872222	8	10
"chr1"	872235	10	10
"chr1"	872320	4	4
"chr1"	872322	4	4
"chr1"	872328	4	4
"chr1"	872335	4	4
"chr1"	872369	6	6
"chr1"	872385	4	4
"chr1"	872412	4	4
"chr1"	872418	4	5
"chr1"	872428	5	5
"chr1"	872445	7	7
"chr1"	872455	5	6
"chr1"	872468	7	7
"chr1"	872487	7	7
"chr1"	872494	6	7
"chr1"	872511	5	6
"chr1"	872518	3	4
"chr1"	872555	3	3
"chr1"	872615	2	4
"chr1"	872633	4	4
"chr1"	872699	3	3
"chr1"	872737	2	2
"chr1"	872748	2	2
"chr1"	872837	2	2
"chr1"	872991	3	4
"chr1"	873003	4	4
"chr1"	873022	3	4
"chr1"	873061	5	5
"chr1"	873082	6	6
"chr1"	873085	6	6
"chr1"	873089	6	6
"chr1"	873092	6	6
"chr1"	873106	6	6
"chr1"	873117	6	6
"chr1"	873141	5	8
"chr1"	873167	6	6
"chr1"	873183	5	5
"chr1"	873240	7	7
"chr1"	873249	6	7
"chr1"	873252	7	7
"chr1"	873321	5	7
"chr1"	873341	4	6
"chr1"	873451	6	6
"chr1"	873502	5	5
"chr1"	873512	5	5
"chr1"	873522	5	5
"chr1"	873561	4	4
"chr1"	873565	3	4
"chr1"	873726	7	7
"chr1"	873815	9	9
"chr1"	873858	7	10
"chr1"	873916	13	13
"chr1"	873921	11	12
"chr1"	873926	9	11
"chr1"	873991	14	15
"chr1"	874008	13	14
"chr1"	874120	14	15
"chr1"	874192	10	12
"chr1"	874233	9	9
"chr1"	874246	9	9
"chr1"	874260	10	10
"chr1"	874338	8	8
"chr1"	874415	4	4
"chr1"	874446	4	4
"chr1"	874455	4	4
"chr1"	874466	4	4
"chr1"	874491	3	3
"chr1"	874496	3	3
"chr1"	874501	3	3
"chr1"	874517	2	2
"chr1"	874528	3	3
"chr1"	874580	0	2
"chr1"	874601	2	2
"chr1"	874610	1	2
"chr1"	874638	0	3
"chr1"	874658	2	2
"chr1"	874670	2	2
"chr1"	874672	2	2
"chr1"	874697	2	2
"chr1"	874711	2	2
"chr1"	874714	2	2
"chr1"	874762	0	1
"chr1"	874791	1	1
"chr1"	874839	1	1
"chr1"	874896	1	1
"chr1"	874963	1	1
"chr1"	874987	1	1
"chr1"	875112	1	3
"chr1"	875150	2	2
"chr1"	875169	2	2
"chr1"	875172	1	2
"chr1"	875184	1	2
"chr1"	875227	3	3
"chr1"	875281	4	5
"chr1"	875309	2	6
"chr1"	875314	2	6
"chr1"	875345	4	8
"chr1"	875364	5	8
"chr1"	875375	8	9
"chr1"	875388	6	8
"chr1"	875416	6	8
"chr1"	875420	6	8
"chr1"	875445	4	8
"chr1"	875466	2	6
"chr1"	875469	2	6
"chr1"	875503	2	7
"chr1"	875606	0	3
"chr1"	875618	0	3
"chr1"	875620	0	3
"chr1"	875622	0	3
"chr1"	875633	0	1
"chr1"	875636	0	1
"chr1"	875640	0	1
"chr1"	875643	0	0
"chr1"	875650	0	0
"chr1"	875652	0	0
"chr1"	875667	0	0
"chr1"	875669	0	0
"chr1"	875672	0	0
"chr1"	875675	0	0
"chr1"	875688	0	1
"chr1"	875693	0	1
"chr1"	875696	0	1
"chr1"	875698	0	1
"chr1"	875704	0	1
"chr1"	875708	0	1
"chr1"	875731	0	2
"chr1"	875735	0	2
"chr1"	875741	0	2
"chr1"	875743	0	2
"chr1"	875749	0	2
"chr1"	875759	0	2
"chr1"	875768	0	2
"chr1"	875773	0	2
"chr1"	875777	0	2
"chr1"	875781	0	2
"chr1"	875783	0	2
"chr1"	875786	0	2
"chr1"	875799	0	2
"chr1"	875811	0	2
"chr1"	875816	0	2
"chr1"	875821	0	2
"chr1"	875834	0	2
"chr1"	875840	0	2
"chr1"	875865	0	4
"chr1"	875868	0	3
"chr1"	875880	0	3
"chr1"	875903	0	4
"chr1"	875911	0	4
"chr1"	875920	0	4
"chr1"	875924	0	4
"chr1"	875952	0	5
"chr1"	875954	1	5
"chr1"	875957	2	5
"chr1"	875966	0	5
"chr1"	875968	0	5
"chr1"	875972	0	5
"chr1"	875977	0	6
"chr1"	875981	0	6
"chr1"	875991	0	5
"chr1"	876003	0	5
"chr1"	876005	0	4
"chr1"	876021	0	6
"chr1"	876027	0	6
"chr1"	876037	0	7
"chr1"	876057	0	7
"chr1"	876061	0	7
"chr1"	876065	0	7
"chr1"	876071	0	7
"chr1"	876105	0	8
"chr1"	876107	0	8
"chr1"	876145	1	7
"chr1"	876165	0	6
"chr1"	876199	0	4
"chr1"	876207	0	5
"chr1"	876224	0	5
"chr1"	876229	0	5
"chr1"	876249	0	5
"chr1"	876262	0	3
"chr1"	876274	0	3
"chr1"	876292	0	3
"chr1"	876303	0	5
"chr1"	876320	0	4
"chr1"	876331	0	5
"chr1"	876350	0	7
"chr1"	876355	0	7
"chr1"	876367	1	8
"chr1"	876384	1	9
"chr1"	876390	1	9
"chr1"	876408	1	9
"chr1"	876414	1	9
"chr1"	876418	1	9
"chr1"	876454	3	9
"chr1"	876462	1	10
"chr1"	876464	2	10
"chr1"	876484	1	9
"chr1"	876492	1	9
"chr1"	876538	1	11
"chr1"	876551	1	12
"chr1"	876605	3	16
"chr1"	876616	2	15
"chr1"	876619	3	15
"chr1"	876643	2	15
"chr1"	876651	2	14
"chr1"	876654	2	14
"chr1"	876666	1	14
"chr1"	876671	2	13
"chr1"	876680	1	14
"chr1"	876703	1	12
"chr1"	876728	1	15
"chr1"	876732	2	15
"chr1"	876740	0	15
"chr1"	876742	1	16
"chr1"	876760	0	15
"chr1"	876762	1	15
"chr1"	876767	0	15
"chr1"	876801	1	13
"chr1"	876807	2	13
"chr1"	876816	2	12
"chr1"	876821	2	12
"chr1"	876833	3	10
"chr1"	876857	0	9
"chr1"	876870	0	8
"chr1"	876948	0	9
"chr1"	876958	0	8
"chr1"	876968	0	8
"chr1"	876993	1	8
"chr1"	877014	0	7
"chr1"	877028	0	5
"chr1"	877031	0	5
"chr1"	877034	0	5
"chr1"	877037	0	5
"chr1"	877049	0	6
"chr1"	877067	0	5
"chr1"	877078	0	5
"chr1"	877087	0	4
"chr1"	877100	0	3
"chr1"	877105	0	4
"chr1"	877110	0	4
"chr1"	877115	0	4
"chr1"	877135	0	3
"chr1"	877158	0	6
"chr1"	877162	0	5
"chr1"	877171	0	5
"chr1"	877174	0	5
"chr1"	877193	0	4
"chr1"	877196	0	4
"chr1"	877200	0	4
"chr1"	877207	0	4
"chr1"	877217	0	4
"chr1"	877223	0	4
"chr1"	877232	0	4
"chr1"	877235	0	5
"chr1"	877239	0	5
"chr1"	877245	0	5
"chr1"	877264	0	5
"chr1"	877270	0	5
"chr1"	877273	0	5
"chr1"	877278	0	5
"chr1"	877280	0	5
"chr1"	877292	0	4
"chr1"	877301	0	3
"chr1"	877304	0	3
"chr1"	877307	0	3
"chr1"	877311	0	3
"chr1"	877314	0	4
"chr1"	877322	0	4
"chr1"	877328	0	4
"chr1"	877330	0	4
"chr1"	877333	0	4
"chr1"	877336	0	4
"chr1"	877339	0	3
"chr1"	877352	0	3
"chr1"	877355	0	3
"chr1"	877358	0	3
"chr1"	877361	0	3
"chr1"	877367	0	4
"chr1"	877376	0	4
"chr1"	877378	0	4
"chr1"	877380	0	4
"chr1"	877391	0	3
"chr1"	877396	0	3
"chr1"	877403	0	3
"chr1"	877408	0	3
"chr1"	877412	0	3
"chr1"	877416	0	3
"chr1"	877418	0	3
"chr1"	877424	0	3
"chr1"	877434	0	3
"chr1"	877440	0	3
"chr1"	877443	0	3
"chr1"	877454	0	3
"chr1"	877457	0	3
"chr1"	877468	0	2
"chr1"	877474	0	2
"chr1"	877480	0	2
"chr1"	877489	0	3
"chr1"	877492	0	3
"chr1"	877501	0	3
"chr1"	877507	0	3
"chr1"	877530	0	1
"chr1"	877545	0	0
"chr1"	877548	0	0
"chr1"	877564	0	0
"chr1"	877567	0	1
"chr1"	877611	0	2
"chr1"	877641	0	3
"chr1"	877647	1	3
"chr1"	877664	1	4
"chr1"	877666	0	4
"chr1"	877676	1	4
"chr1"	877678	1	4
"chr1"	877684	0	4
"chr1"	877699	1	5
"chr1"	877705	1	5
"chr1"	877710	0	5
"chr1"	877715	0	1
"chr1"	877737	1	4
"chr1"	877742	1	4
"chr1"	877747	1	4
"chr1"	877752	0	5
"chr1"	877761	0	4
"chr1"	877767	0	4
"chr1"	877769	0	4
"chr1"	877794	0	6
"chr1"	877809	1	5
"chr1"	877811	0	5
"chr1"	877817	1	5
"chr1"	877827	0	8
"chr1"	877849	0	7
"chr1"	877867	1	7
"chr1"	877876	2	7
"chr1"	877884	1	7
"chr1"	877888	3	7
"chr1"	877894	1	6
"chr1"	877896	1	6
"chr1"	877898	1	6
"chr1"	877903	0	5
"chr1"	877910	1	5
"chr1"	877919	1	5
"chr1"	877921	0	5
"chr1"	877931	0	4
"chr1"	877951	0	4
"chr1"	877954	0	5
"chr1"	877964	0	6
"chr1"	877984	0	6
"chr1"	877986	0	6
"chr1"	877988	0	6
"chr1"	878004	0	7
"chr1"	878008	0	7
"chr1"	878014	0	7
"chr1"	878021	0	7
"chr1"	878029	0	7
"chr1"	878032	0	7
"chr1"	878035	0	7
"chr1"	878038	0	7
"chr1"	878051	0	7
"chr1"	878054	1	7
"chr1"	878056	0	7
"chr1"	878080	0	6
"chr1"	878083	1	6
"chr1"	878085	1	6
"chr1"	878088	0	6
"chr1"	878121	0	4
"chr1"	878128	0	4
"chr1"	878142	0	2
"chr1"	878147	0	2
"chr1"	878159	0	1
"chr1"	878162	0	1
"chr1"	878171	0	1
"chr1"	878185	0	1
"chr1"	878199	0	3
"chr1"	878201	0	3
"chr1"	878209	0	3
"chr1"	878226	2	4
"chr1"	878256	1	4
"chr1"	878263	0	5
"chr1"	878280	0	5
"chr1"	878284	0	5
"chr1"	878296	3	6
"chr1"	878301	2	7
"chr1"	878356	0	7
"chr1"	878359	0	7
"chr1"	878362	0	7
"chr1"	878416	4	6
"chr1"	878565	3	9
"chr1"	878568	4	9
"chr1"	878579	4	8
"chr1"	878583	5	7
"chr1"	878618	7	8
"chr1"	878634	5	7
"chr1"	878636	3	7
"chr1"	878685	4	6
"chr1"	878700	4	5
"chr1"	878709	3	4
"chr1"	878721	3	6
"chr1"	878755	4	5
"chr1"	878784	3	4
"chr1"	878851	2	2
"chr1"	878877	1	1
"chr1"	878987	6	6
"chr1"	879045	7	7
"chr1"	879098	6	6
"chr1"	879101	6	6
"chr1"	879124	7	7
"chr1"	879167	7	7
"chr1"	879180	7	7
"chr1"	879195	7	8
"chr1"	879257	8	8
"chr1"	879297	9	9
"chr1"	879306	9	9
"chr1"	879332	10	10
"chr1"	879363	9	10
"chr1"	879370	9	9
"chr1"	879375	9	9
"chr1"	879383	10	10
"chr1"	879415	9	9
"chr1"	879421	9	9
"chr1"	879443	6	9
"chr1"	879452	10	10
"chr1"	879509	10	10
"chr1"	879540	10	11
"chr1"	879608	11	11
"chr1"	879622	10	10
"chr1"	879628	8	10
"chr1"	879730	10	10
"chr1"	879743	10	11
"chr1"	879809	10	10
"chr1"	879820	10	10
"chr1"	879838	7	9
"chr1"	879840	8	8
"chr1"	879915	3	5
"chr1"	879958	4	5
"chr1"	879988	9	9
"chr1"	880040	3	9
"chr1"	880079	5	6
"chr1"	880109	9	9
"chr1"	880116	7	7
"chr1"	880158	11	11
"chr1"	880166	10	10
"chr1"	880184	12	12
"chr1"	880264	10	12
"chr1"	880359	9	10
"chr1"	880366	9	10
"chr1"	880372	3	10
"chr1"	880388	9	9
"chr1"	880441	7	11
"chr1"	880461	13	13
"chr1"	880473	14	15
"chr1"	880485	15	15
"chr1"	880502	12	12
"chr1"	880631	7	7
"chr1"	880738	6	6
"chr1"	880828	7	8
"chr1"	880886	7	7
"chr1"	880905	10	10
"chr1"	880916	10	10
"chr1"	880922	10	10
"chr1"	881002	8	8
"chr1"	881083	7	7
"chr1"	881105	8	10
"chr1"	881235	9	10
"chr1"	881269	11	11
"chr1"	881297	11	11
"chr1"	881421	8	8
"chr1"	881430	8	8
"chr1"	881436	8	8
"chr1"	881446	8	8
"chr1"	881470	7	7
"chr1"	881493	5	5
"chr1"	881540	5	5
"chr1"	881543	5	5
"chr1"	881548	5	5
"chr1"	881554	5	5
"chr1"	881587	3	3
"chr1"	881593	3	3
"chr1"	881602	3	3
"chr1"	881644	4	4
"chr1"	881802	2	3
"chr1"	881805	3	4
"chr1"	881822	2	2
"chr1"	881825	2	2
"chr1"	881842	2	2
"chr1"	881882	5	5
"chr1"	881909	4	5
"chr1"	881929	6	7
"chr1"	881963	7	8
"chr1"	882004	8	9
"chr1"	882006	9	9
"chr1"	882017	8	9
"chr1"	882163	10	10
"chr1"	882175	9	10
"chr1"	882208	11	11
"chr1"	882253	9	12
"chr1"	882266	11	12
"chr1"	882309	9	9
"chr1"	882351	8	8
"chr1"	882385	9	9
"chr1"	882391	9	9
"chr1"	882423	11	12
"chr1"	882471	17	17
"chr1"	882477	18	18
"chr1"	882489	17	18
"chr1"	882534	15	16
"chr1"	882546	17	18
"chr1"	882600	12	13
"chr1"	882749	14	15
"chr1"	882856	14	14
"chr1"	882945	13	14
"chr1"	882968	13	14
"chr1"	883045	11	13
"chr1"	883059	10	11
"chr1"	883104	10	10
"chr1"	883161	4	4
"chr1"	883183	3	3
"chr1"	883190	2	2
"chr1"	883211	3	3
"chr1"	883232	4	4
"chr1"	883372	7	8
"chr1"	883377	7	7
"chr1"	883379	6	6
"chr1"	883418	6	6
"chr1"	883459	7	7
"chr1"	883479	6	8
"chr1"	883485	8	8
"chr1"	883490	8	8
"chr1"	883538	9	9
"chr1"	883546	8	8
"chr1"	883588	7	8
"chr1"	883634	6	7
"chr1"	883699	7	7
"chr1"	883715	7	7
"chr1"	883871	10	10
"chr1"	883876	10	10
"chr1"	883946	8	8
"chr1"	883968	11	11
"chr1"	883997	8	8
"chr1"	884012	7	7
"chr1"	884124	2	3
"chr1"	884139	4	4
"chr1"	884165	5	5
"chr1"	884197	6	6
"chr1"	884205	5	5
"chr1"	884283	4	5
"chr1"	884397	2	2
"chr1"	884402	2	2
"chr1"	884417	2	2
"chr1"	884452	1	1
"chr1"	884470	1	1
"chr1"	884528	3	3
"chr1"	884761	8	8
"chr1"	884830	7	8
"chr1"	884853	8	8
"chr1"	884869	7	7
"chr1"	884917	5	5
"chr1"	884942	7	7
"chr1"	884964	5	7
"chr1"	885029	8	8
"chr1"	885222	17	18
"chr1"	885291	14	16
"chr1"	885344	9	12
"chr1"	885365	11	11
"chr1"	885404	10	13
"chr1"	885441	14	14
"chr1"	885475	12	12
"chr1"	885497	13	13
"chr1"	885503	12	13
"chr1"	885507	13	14
"chr1"	885531	10	10
"chr1"	885553	10	11
"chr1"	885585	10	10
"chr1"	885599	9	10
"chr1"	885652	8	10
"chr1"	885692	8	9
"chr1"	885792	4	5
"chr1"	885834	4	4
"chr1"	885904	3	3
"chr1"	885916	3	3
"chr1"	885954	0	0
"chr1"	886000	0	0
"chr1"	886089	0	0
"chr1"	886109	0	0
"chr1"	886228	0	1
"chr1"	886277	2	2
"chr1"	886308	5	5
"chr1"	886331	5	5
"chr1"	886357	5	5
"chr1"	886374	4	5
"chr1"	886396	3	4
"chr1"	886408	3	4
"chr1"	886416	2	5
"chr1"	886419	2	4
"chr1"	886437	2	7
"chr1"	886441	4	7
"chr1"	886485	7	7
"chr1"	886528	6	9
"chr1"	886543	9	9
"chr1"	886552	9	9
"chr1"	886561	7	8
"chr1"	886571	7	7
"chr1"	886586	5	5
"chr1"	886591	5	5
"chr1"	886601	5	5
"chr1"	886635	3	4
"chr1"	886652	2	2
"chr1"	886709	4	4
"chr1"	886740	4	5
"chr1"	886822	4	5
"chr1"	886867	5	5
"chr1"	887004	1	3
"chr1"	887024	3	3
"chr1"	887080	8	8
"chr1"	887129	10	10
"chr1"	887143	12	13
"chr1"	887148	12	13
"chr1"	887157	12	13
"chr1"	887225	8	8
"chr1"	887262	7	8
"chr1"	887298	6	9
"chr1"	887310	9	9
"chr1"	887351	12	12
"chr1"	887435	11	11
"chr1"	887445	12	12
"chr1"	887461	11	12
"chr1"	887537	9	10
"chr1"	887576	12	12
"chr1"	887590	12	12
"chr1"	887621	11	12
"chr1"	887662	11	11
"chr1"	887703	8	9
"chr1"	887731	5	6
"chr1"	887799	6	6
"chr1"	887812	6	6
"chr1"	887817	6	6
"chr1"	887830	5	6
"chr1"	887838	5	5
"chr1"	887854	5	5
"chr1"	887873	5	7
"chr1"	887894	6	7
"chr1"	887939	8	9
"chr1"	887966	8	9
"chr1"	887984	8	8
"chr1"	887994	9	9
"chr1"	888034	8	8
"chr1"	888088	4	4
"chr1"	888099	4	4
"chr1"	888239	6	7
"chr1"	888364	2	2
"chr1"	888413	2	2
"chr1"	888487	2	3
"chr1"	888503	3	5
"chr1"	888537	5	5
"chr1"	888563	5	5
"chr1"	888592	7	7
"chr1"	888628	10	10
"chr1"	888656	8	10
"chr1"	888684	9	12
"chr1"	888792	9	9
"chr1"	888801	7	8
"chr1"	888882	7	8
"chr1"	888891	8	8
"chr1"	888894	8	8
"chr1"	888897	8	8
"chr1"	888914	9	9
"chr1"	888933	8	9
"chr1"	888947	8	10
"chr1"	888957	7	8
"chr1"	888959	7	8
"chr1"	888966	8	8
"chr1"	889045	5	6
"chr1"	889109	3	4
"chr1"	889121	4	4
"chr1"	889157	0	1
"chr1"	889175	5	5
"chr1"	889215	3	3
"chr1"	889226	3	4
"chr1"	889233	5	5
"chr1"	889246	4	4
"chr1"	889249	4	4
"chr1"	889255	4	4
"chr1"	889334	5	5
"chr1"	889359	5	5
"chr1"	889393	7	7
"chr1"	889421	6	6
"chr1"	889438	6	7
"chr1"	889450	8	8
"chr1"	889501	9	10
"chr1"	889506	10	10
"chr1"	889510	9	10
"chr1"	889512	11	11
"chr1"	889533	11	11
"chr1"	889535	11	11
"chr1"	889560	11	11
"chr1"	889579	11	11
"chr1"	889713	0	11
"chr1"	889728	10	13
"chr1"	889797	14	15
"chr1"	889809	13	13
"chr1"	889853	9	10
"chr1"	889874	10	10
"chr1"	890041	8	9
"chr1"	890083	10	10
"chr1"	890140	9	9
"chr1"	890145	8	8
"chr1"	890180	5	6
"chr1"	890201	5	5
"chr1"	890271	8	8
"chr1"	890280	8	8
"chr1"	890341	7	7
"chr1"	890347	7	7
"chr1"	890431	2	3
"chr1"	890446	3	3
"chr1"	890463	2	3
"chr1"	890501	2	3
"chr1"	890517	2	2
"chr1"	890563	2	2
"chr1"	890604	3	3
"chr1"	890614	3	3
"chr1"	890654	1	2
"chr1"	890660	2	2
"chr1"	890663	2	3
"chr1"	890764	5	5
"chr1"	890775	5	6
"chr1"	890804	6	7
"chr1"	890834	7	7
"chr1"	891051	13	13
"chr1"	891114	9	11
"chr1"	891150	9	10
"chr1"	891158	11	11
"chr1"	891165	12	12
"chr1"	891193	10	10
"chr1"	891258	7	8
"chr1"	891400	9	10
"chr1"	891422	12	12
"chr1"	891434	11	11
"chr1"	891485	14	14
"chr1"	891528	11	13
"chr1"	891549	10	11
"chr1"	891554	8	11
"chr1"	891591	9	10
"chr1"	891620	10	11
"chr1"	891871	5	7
"chr1"	891949	6	6
"chr1"	891963	6	6
"chr1"	891987	6	6
"chr1"	892062	6	7
"chr1"	892076	6	7
"chr1"	892095	5	5
"chr1"	892104	5	5
"chr1"	892141	4	4
"chr1"	892189	4	4
"chr1"	892196	3	4
"chr1"	892254	3	4
"chr1"	892306	4	4
"chr1"	892309	4	4
"chr1"	892379	8	9
"chr1"	892506	11	13
"chr1"	892533	13	14
"chr1"	892538	14	14
"chr1"	892589	11	12
"chr1"	892609	11	13
"chr1"	892639	12	12
"chr1"	892648	11	12
"chr1"	892651	12	12
"chr1"	892673	10	11
"chr1"	892704	13	14
"chr1"	892780	11	13
"chr1"	892797	14	14
"chr1"	892857	13	13
"chr1"	892859	13	13
"chr1"	892886	8	12
"chr1"	892893	12	12
"chr1"	892912	10	12
"chr1"	892914	11	12
"chr1"	892948	12	12
"chr1"	893026	22	22
"chr1"	893067	18	21
"chr1"	893071	15	21
"chr1"	893162	14	14
"chr1"	893193	15	15
"chr1"	893216	16	16
"chr1"	893287	10	11
"chr1"	893364	4	6
"chr1"	893397	3	4
"chr1"	893414	3	4
"chr1"	893439	2	2
"chr1"	893471	0	2
"chr1"	893487	2	3
"chr1"	893509	3	4
"chr1"	893525	2	4
"chr1"	893534	3	4
"chr1"	893541	3	4
"chr1"	893551	3	4
"chr1"	893573	5	6
"chr1"	893586	6	7
"chr1"	893605	6	7
"chr1"	893701	9	14
"chr1"	893735	11	14
"chr1"	893757	17	17
"chr1"	893786	15	15
"chr1"	893790	12	15
"chr1"	893829	1	17
"chr1"	893849	5	19
"chr1"	893876	8	19
"chr1"	893909	5	17
"chr1"	893919	4	15
"chr1"	893932	8	13
"chr1"	893954	2	13
"chr1"	894037	0	6
"chr1"	894056	0	9
"chr1"	894075	0	8
"chr1"	894108	0	9
"chr1"	894136	1	10
"chr1"	894159	0	9
"chr1"	894204	0	6
"chr1"	894207	0	6
"chr1"	894239	0	7
"chr1"	894257	0	8
"chr1"	894272	0	8
"chr1"	894292	0	7
"chr1"	894314	0	6
"chr1"	894325	0	7
"chr1"	894329	0	7
"chr1"	894338	0	7
"chr1"	894345	0	7
"chr1"	894355	0	7
"chr1"	894357	0	8
"chr1"	894366	0	8
"chr1"	894374	0	7
"chr1"	894391	0	6
"chr1"	894397	0	7
"chr1"	894403	0	6
"chr1"	894409	0	6
"chr1"	894422	0	6
"chr1"	894436	0	6
"chr1"	894443	0	7
"chr1"	894452	0	7
"chr1"	894459	0	7
"chr1"	894465	0	7
"chr1"	894472	0	7
"chr1"	894491	0	5
"chr1"	894495	0	5
"chr1"	894504	0	5
"chr1"	894515	0	4
"chr1"	894559	0	5
"chr1"	894579	0	5
"chr1"	894585	0	4
"chr1"	894587	0	3
"chr1"	894601	0	4
"chr1"	894609	0	4
"chr1"	894631	0	4
"chr1"	894636	0	4
"chr1"	894651	0	3
"chr1"	894665	0	3
"chr1"	894667	0	4
"chr1"	894669	0	4
"chr1"	894675	0	4
"chr1"	894683	0	4
"chr1"	894686	0	4
"chr1"	894697	0	4
"chr1"	894709	0	4
"chr1"	894714	0	4
"chr1"	894717	0	4
"chr1"	894719	0	4
"chr1"	894724	0	4
"chr1"	894732	0	4
"chr1"	894752	0	4
"chr1"	894756	0	4
"chr1"	894761	0	4
"chr1"	894764	0	4
"chr1"	894767	0	4
"chr1"	894778	0	4
"chr1"	894786	0	4
"chr1"	894788	0	4
"chr1"	894792	0	3
"chr1"	894794	0	3
"chr1"	894800	0	3
"chr1"	894805	0	3
"chr1"	894815	0	3
"chr1"	894831	0	2
"chr1"	894838	0	1
"chr1"	894842	0	1
"chr1"	894845	0	1
"chr1"	894849	0	1
"chr1"	894855	0	0
"chr1"	894862	0	0
"chr1"	894864	0	0
"chr1"	894870	0	0
"chr1"	894873	0	0
"chr1"	894880	0	0
"chr1"	894885	0	1
"chr1"	894895	0	2
"chr1"	894904	0	2
"chr1"	894907	0	2
"chr1"	894909	0	2
"chr1"	894913	0	2
"chr1"	894924	0	3
"chr1"	894927	0	3
"chr1"	894932	1	4
"chr1"	894940	2	4
"chr1"	894942	3	4
"chr1"	894948	2	4
"chr1"	894954	1	4
"chr1"	894967	3	4
"chr1"	894970	3	4
"chr1"	895033	0	6
"chr1"	895035	0	5
"chr1"	895052	2	5
"chr1"	895063	1	7
"chr1"	895071	1	6
"chr1"	895081	0	6
"chr1"	895085	0	6
"chr1"	895090	2	7
"chr1"	895108	7	7
"chr1"	895114	5	7
"chr1"	895119	7	7
"chr1"	895121	6	7
"chr1"	895128	5	7
"chr1"	895136	5	7
"chr1"	895141	4	7
"chr1"	895150	2	7
"chr1"	895157	7	8
"chr1"	895164	1	8
"chr1"	895185	0	7
"chr1"	895189	1	7
"chr1"	895191	1	7
"chr1"	895201	0	7
"chr1"	895207	0	7
"chr1"	895210	0	7
"chr1"	895214	0	8
"chr1"	895219	1	8
"chr1"	895225	1	8
"chr1"	895237	3	7
"chr1"	895240	2	7
"chr1"	895252	1	6
"chr1"	895270	1	7
"chr1"	895278	1	6
"chr1"	895299	1	4
"chr1"	895301	3	4
"chr1"	895310	0	4
"chr1"	895313	3	4
"chr1"	895315	1	4
"chr1"	895320	3	5
"chr1"	895328	0	5
"chr1"	895346	1	5
"chr1"	895357	2	4
"chr1"	895359	1	5
"chr1"	895366	0	4
"chr1"	895372	0	4
"chr1"	895376	0	4
"chr1"	895387	1	4
"chr1"	895399	0	3
"chr1"	895413	0	2
"chr1"	895415	1	2
"chr1"	895423	1	2
"chr1"	895433	0	2
"chr1"	895456	0	1
"chr1"	895464	0	1
"chr1"	895477	0	0
"chr1"	895493	0	0
"chr1"	895512	0	0
"chr1"	895528	0	0
"chr1"	895564	0	0
"chr1"	895584	0	0
"chr1"	895600	0	0
"chr1"	895621	0	0
"chr1"	895637	0	0
"chr1"	895657	0	0
"chr1"	895685	0	0
"chr1"	895712	0	0
"chr1"	895731	0	0
"chr1"	895747	0	0
"chr1"	895767	0	1
"chr1"	895783	0	1
"chr1"	895805	0	1
"chr1"	895821	0	1
"chr1"	895841	0	1
"chr1"	895853	0	1
"chr1"	895859	0	1
"chr1"	895864	0	1
"chr1"	895869	0	1
"chr1"	895882	0	1
"chr1"	895884	0	1
"chr1"	895891	0	1
"chr1"	895902	0	1
"chr1"	895912	0	0
"chr1"	895919	0	0
"chr1"	895924	0	0
"chr1"	895928	0	0
"chr1"	895931	0	0
"chr1"	895934	0	0
"chr1"	895944	0	1
"chr1"	895950	0	1
"chr1"	895954	0	1
"chr1"	895960	0	1
"chr1"	895963	0	1
"chr1"	895973	0	1
"chr1"	895983	0	1
"chr1"	895988	0	1
"chr1"	895994	0	1
"chr1"	895997	0	1
"chr1"	896009	0	1
"chr1"	896019	0	1
"chr1"	896021	0	2
"chr1"	896025	0	2
"chr1"	896034	0	2
"chr1"	896036	0	2
"chr1"	896045	0	2
"chr1"	896047	0	2
"chr1"	896052	0	2
"chr1"	896055	0	2
"chr1"	896064	0	2
"chr1"	896071	0	2
"chr1"	896083	0	2
"chr1"	896088	0	3
"chr1"	896092	0	2
"chr1"	896096	0	2
"chr1"	896100	0	2
"chr1"	896108	0	2
"chr1"	896117	0	2
"chr1"	896124	0	2
"chr1"	896132	0	2
"chr1"	896139	0	2
"chr1"	896145	0	2
