"chromosome"	"CpG_position"	"M_counts"	"Total_counts"
"chr1"	905957	0	7
"chr1"	905962	0	7
"chr1"	905988	0	6
"chr1"	906015	1	6
"chr1"	906076	0	1
"chr1"	906082	0	2
"chr1"	906100	1	3
"chr1"	906104	0	3
"chr1"	906114	0	4
"chr1"	906156	1	5
"chr1"	906213	1	7
"chr1"	906220	1	6
"chr1"	906254	1	6
"chr1"	906297	0	5
"chr1"	906312	1	5
"chr1"	906340	0	4
"chr1"	906350	1	2
"chr1"	906358	1	2
"chr1"	906360	0	2
"chr1"	906363	1	2
"chr1"	906373	0	3
"chr1"	906395	1	3
"chr1"	906428	0	2
"chr1"	906434	0	2
"chr1"	906465	0	3
"chr1"	906471	1	3
"chr1"	906493	1	3
"chr1"	906496	0	3
"chr1"	906505	0	2
"chr1"	906511	0	2
"chr1"	906515	0	1
"chr1"	906518	0	1
"chr1"	906528	1	2
"chr1"	906534	1	3
"chr1"	906537	1	3
"chr1"	906557	1	3
"chr1"	906582	2	3
"chr1"	906603	0	3
"chr1"	906649	1	2
"chr1"	906677	0	2
"chr1"	906716	4	5
"chr1"	906738	2	5
"chr1"	906757	4	5
"chr1"	906769	3	5
"chr1"	906809	0	4
"chr1"	906872	0	2
"chr1"	906892	2	2
"chr1"	906915	2	2
"chr1"	906917	0	1
"chr1"	906939	2	2
"chr1"	906965	2	2
"chr1"	906997	3	3
"chr1"	907010	2	3
"chr1"	907038	3	3
"chr1"	907071	3	3
"chr1"	907085	3	3
"chr1"	907089	3	3
"chr1"	907095	3	3
"chr1"	907111	2	2
"chr1"	907118	2	2
"chr1"	907139	0	1
"chr1"	907192	0	0
"chr1"	907258	1	1
"chr1"	907271	1	1
"chr1"	907273	1	1
"chr1"	907337	3	3
"chr1"	907401	5	5
"chr1"	907409	5	6
"chr1"	907450	5	6
"chr1"	907470	6	7
"chr1"	907475	7	8
"chr1"	907512	6	6
"chr1"	907559	5	5
"chr1"	907582	6	7
"chr1"	907597	5	7
"chr1"	907601	6	7
"chr1"	907618	4	4
"chr1"	907638	1	2
"chr1"	907688	7	7
"chr1"	907690	7	7
"chr1"	907699	6	7
"chr1"	907708	7	7
"chr1"	907717	5	5
"chr1"	907739	6	6
"chr1"	907741	6	6
"chr1"	907767	5	6
"chr1"	907770	4	6
"chr1"	907783	4	6
"chr1"	907800	4	6
"chr1"	907867	7	8
"chr1"	907871	6	6
"chr1"	907879	7	7
"chr1"	907883	7	7
"chr1"	907916	6	6
"chr1"	907920	8	9
"chr1"	907943	8	8
"chr1"	907958	9	9
"chr1"	907961	9	10
"chr1"	908013	12	12
"chr1"	908062	12	12
"chr1"	908094	8	9
"chr1"	908100	8	8
"chr1"	908124	8	8
"chr1"	908140	8	9
"chr1"	908170	7	8
"chr1"	908189	8	9
"chr1"	908256	7	7
"chr1"	908276	5	6
"chr1"	908296	3	3
"chr1"	908308	3	3
"chr1"	908363	3	5
"chr1"	908389	5	6
"chr1"	908396	6	6
"chr1"	908402	6	6
"chr1"	908436	5	7
"chr1"	908517	6	9
"chr1"	908584	10	10
"chr1"	908599	10	10
"chr1"	908602	9	10
"chr1"	908610	10	10
"chr1"	908620	10	10
"chr1"	908635	9	9
"chr1"	908643	10	10
"chr1"	908656	10	10
"chr1"	908668	9	9
"chr1"	908670	9	9
"chr1"	908749	8	8
"chr1"	908754	8	8
"chr1"	908846	7	7
"chr1"	908929	8	9
"chr1"	908944	8	9
"chr1"	908957	7	8
"chr1"	908975	7	7
"chr1"	908988	8	8
"chr1"	909006	6	7
"chr1"	909089	4	6
"chr1"	909093	6	6
"chr1"	909237	4	5
"chr1"	909247	7	8
"chr1"	909253	8	8
"chr1"	909268	6	6
"chr1"	909300	6	6
"chr1"	909314	6	6
"chr1"	909320	6	6
"chr1"	909368	4	4
"chr1"	909381	4	4
"chr1"	909406	3	3
"chr1"	909449	2	2
"chr1"	909453	2	2
"chr1"	909462	2	2
"chr1"	909469	2	2
"chr1"	909478	3	3
"chr1"	909537	1	1
"chr1"	909634	4	4
"chr1"	909665	7	7
"chr1"	909718	8	8
"chr1"	909722	9	9
"chr1"	909827	10	10
"chr1"	909845	10	10
"chr1"	909853	10	10
"chr1"	909859	10	10
"chr1"	909874	10	10
"chr1"	909960	7	8
"chr1"	909962	8	8
"chr1"	909990	6	7
"chr1"	910094	6	7
"chr1"	910178	4	6
"chr1"	910211	4	5
"chr1"	910223	4	4
"chr1"	910240	4	4
"chr1"	910263	6	6
"chr1"	910285	5	6
"chr1"	910289	6	6
"chr1"	910298	5	6
"chr1"	910397	3	6
"chr1"	910435	7	7
"chr1"	910452	6	7
"chr1"	910459	8	9
"chr1"	910471	6	9
"chr1"	910475	6	9
"chr1"	910705	4	7
"chr1"	910717	7	7
"chr1"	910782	5	6
"chr1"	910822	7	7
"chr1"	910856	6	6
"chr1"	910868	6	6
"chr1"	910870	5	6
"chr1"	910954	3	4
"chr1"	911128	5	6
"chr1"	911189	4	6
"chr1"	911265	7	8
"chr1"	911362	1	6
"chr1"	911375	3	7
"chr1"	911405	1	7
"chr1"	911427	3	6
"chr1"	911442	0	4
"chr1"	911444	0	4
"chr1"	911470	0	5
"chr1"	911474	1	4
"chr1"	911480	1	4
"chr1"	911488	0	4
"chr1"	911502	1	4
"chr1"	911512	0	4
"chr1"	911540	0	3
"chr1"	911580	1	4
"chr1"	911583	2	4
"chr1"	911601	1	4
"chr1"	911604	1	4
"chr1"	911613	2	4
"chr1"	911632	1	5
"chr1"	911635	0	5
"chr1"	911693	1	4
"chr1"	911699	1	4
"chr1"	911707	2	4
"chr1"	911730	1	4
"chr1"	911740	0	5
"chr1"	911745	1	5
"chr1"	911755	1	5
"chr1"	911794	2	5
"chr1"	911803	1	5
"chr1"	911814	2	5
"chr1"	911825	4	5
"chr1"	911832	2	4
"chr1"	911848	3	4
"chr1"	911891	0	3
"chr1"	911904	0	3
"chr1"	911913	0	3
"chr1"	911995	1	2
"chr1"	912033	1	1
"chr1"	912055	0	0
"chr1"	912061	0	0
"chr1"	912065	0	0
"chr1"	912070	0	0
"chr1"	912077	0	0
"chr1"	912102	0	0
"chr1"	912109	0	0
"chr1"	912125	0	0
"chr1"	912134	0	0
"chr1"	912141	0	0
"chr1"	912157	0	0
"chr1"	912166	0	0
"chr1"	912173	0	0
"chr1"	912189	0	0
"chr1"	912198	0	0
"chr1"	912205	0	0
"chr1"	912221	0	0
"chr1"	912230	0	0
"chr1"	912237	0	0
"chr1"	912253	0	0
"chr1"	912262	0	0
"chr1"	912269	0	0
"chr1"	912285	0	0
"chr1"	912294	0	0
"chr1"	912301	0	0
"chr1"	912317	0	0
"chr1"	912326	0	0
"chr1"	912333	0	0
"chr1"	912349	0	0
"chr1"	912357	0	0
"chr1"	912364	0	0
"chr1"	912380	0	0
"chr1"	912388	0	0
"chr1"	912395	0	0
"chr1"	912402	0	0
"chr1"	912420	0	0
"chr1"	912427	0	0
"chr1"	912434	0	0
"chr1"	912452	0	0
"chr1"	912459	0	0
"chr1"	912466	0	0
"chr1"	912475	0	0
"chr1"	912483	0	0
"chr1"	912490	0	0
"chr1"	912497	0	0
"chr1"	912515	0	0
"chr1"	912522	0	0
"chr1"	912529	0	0
"chr1"	912547	0	0
"chr1"	912554	0	0
"chr1"	912561	0	0
"chr1"	912579	0	0
"chr1"	912586	0	0
"chr1"	912593	0	0
"chr1"	912611	0	0
"chr1"	912618	0	0
"chr1"	912633	0	0
"chr1"	912642	0	0
"chr1"	912649	0	0
"chr1"	912662	0	0
"chr1"	912672	0	0
"chr1"	912679	0	0
"chr1"	912695	0	0
"chr1"	912703	0	0
"chr1"	912710	0	0
"chr1"	912717	0	0
"chr1"	912735	0	0
"chr1"	912742	0	0
"chr1"	912749	0	0
"chr1"	912767	0	0
"chr1"	912774	0	0
"chr1"	912781	0	0
"chr1"	912799	0	0
"chr1"	912806	0	0
"chr1"	912813	0	1
"chr1"	912831	1	1
"chr1"	912838	1	1
"chr1"	912845	0	1
"chr1"	912863	0	0
"chr1"	912870	0	0
"chr1"	912877	0	0
"chr1"	912895	0	0
"chr1"	912902	0	0
"chr1"	912909	0	0
"chr1"	912927	1	1
"chr1"	912934	0	0
"chr1"	912941	0	1
"chr1"	912959	1	1
"chr1"	912966	0	0
"chr1"	912973	0	1
"chr1"	912991	1	1
"chr1"	912998	1	1
"chr1"	913005	0	1
"chr1"	913023	1	1
"chr1"	913030	1	1
"chr1"	913037	0	1
"chr1"	913055	1	1
"chr1"	913062	0	0
"chr1"	913069	0	0
"chr1"	913078	0	0
"chr1"	913086	0	0
"chr1"	913093	0	0
"chr1"	913106	0	0
"chr1"	913116	0	0
"chr1"	913123	0	0
"chr1"	913145	0	0
"chr1"	913152	0	0
"chr1"	913174	0	0
"chr1"	913203	0	0
"chr1"	913210	0	0
"chr1"	913232	0	0
"chr1"	913261	0	0
"chr1"	913268	0	0
"chr1"	913284	0	0
"chr1"	913292	0	0
"chr1"	913299	0	0
"chr1"	913314	0	0
"chr1"	913322	1	1
"chr1"	913329	1	1
"chr1"	913342	0	0
"chr1"	913352	1	1
"chr1"	913359	0	1
"chr1"	913388	0	0
"chr1"	913418	0	0
"chr1"	913457	1	1
"chr1"	913464	1	1
"chr1"	913473	1	1
"chr1"	913481	1	2
"chr1"	913497	2	2
"chr1"	913503	2	2
"chr1"	913507	1	2
"chr1"	913512	2	2
"chr1"	913519	2	2
"chr1"	913548	3	3
"chr1"	913599	3	3
"chr1"	913614	3	3
"chr1"	913621	4	4
"chr1"	913683	6	6
"chr1"	913706	5	6
"chr1"	913728	7	7
"chr1"	913759	8	8
"chr1"	913768	7	7
"chr1"	913775	7	7
"chr1"	913779	7	7
"chr1"	913788	7	7
"chr1"	913790	7	7
"chr1"	913797	7	7
"chr1"	913808	5	5
"chr1"	913814	5	5
"chr1"	913941	5	5
"chr1"	913978	2	2
"chr1"	914008	2	2
"chr1"	914011	2	2
"chr1"	914014	3	3
"chr1"	914027	3	3
"chr1"	914041	3	3
"chr1"	914044	3	3
"chr1"	914047	3	3
"chr1"	914072	2	3
"chr1"	914090	4	4
"chr1"	914165	2	2
"chr1"	914174	1	1
"chr1"	914183	1	1
"chr1"	914234	3	3
"chr1"	914248	4	4
"chr1"	914256	4	4
"chr1"	914266	3	4
"chr1"	914287	4	4
"chr1"	914297	2	4
"chr1"	914333	7	7
"chr1"	914340	5	7
"chr1"	914344	5	6
"chr1"	914373	5	5
"chr1"	914382	4	5
"chr1"	914393	5	5
"chr1"	914414	4	5
"chr1"	914456	6	6
"chr1"	914478	6	6
"chr1"	914496	7	7
"chr1"	914502	7	7
"chr1"	914508	7	7
"chr1"	914518	7	7
"chr1"	914521	7	7
"chr1"	914526	7	7
"chr1"	914543	6	6
"chr1"	914561	4	4
"chr1"	914571	4	4
"chr1"	914582	5	5
"chr1"	914589	4	4
"chr1"	914600	4	4
"chr1"	914604	5	5
"chr1"	914624	5	5
"chr1"	914633	5	5
"chr1"	914657	5	5
"chr1"	914667	5	5
"chr1"	914678	5	5
"chr1"	914693	5	5
"chr1"	914699	3	3
"chr1"	914706	2	3
"chr1"	914711	3	3
"chr1"	914728	3	3
"chr1"	914749	4	4
"chr1"	914764	4	4
"chr1"	914771	4	4
"chr1"	914795	4	4
"chr1"	914888	5	5
"chr1"	914896	6	6
"chr1"	914936	10	10
"chr1"	914957	10	11
"chr1"	914988	10	10
"chr1"	915022	10	10
"chr1"	915038	11	11
"chr1"	915047	11	11
"chr1"	915050	11	12
"chr1"	915053	10	12
"chr1"	915083	11	11
"chr1"	915092	12	12
"chr1"	915102	10	11
"chr1"	915114	11	11
"chr1"	915215	9	9
"chr1"	915219	9	9
"chr1"	915297	13	13
"chr1"	915309	12	13
"chr1"	915354	13	14
"chr1"	915387	12	12
"chr1"	915399	11	11
"chr1"	915444	8	8
"chr1"	915449	7	7
"chr1"	915489	4	5
"chr1"	915494	5	6
"chr1"	915564	11	11
"chr1"	915589	8	9
"chr1"	915592	9	9
"chr1"	915594	9	9
"chr1"	915740	7	7
"chr1"	915762	7	7
"chr1"	915777	6	7
"chr1"	915789	5	5
"chr1"	915798	5	5
"chr1"	915853	6	6
"chr1"	915865	6	6
"chr1"	915877	7	7
"chr1"	915899	6	6
"chr1"	915967	4	5
"chr1"	916017	5	5
"chr1"	916055	4	4
"chr1"	916058	4	5
"chr1"	916064	4	5
"chr1"	916071	4	5
"chr1"	916087	4	5
"chr1"	916091	4	5
"chr1"	916095	4	5
"chr1"	916115	5	6
"chr1"	916158	3	6
"chr1"	916175	5	6
"chr1"	916187	5	6
"chr1"	916195	5	6
"chr1"	916198	4	5
"chr1"	916204	2	4
"chr1"	916301	5	7
"chr1"	916319	6	6
"chr1"	916343	7	7
"chr1"	916346	7	7
"chr1"	916361	7	7
"chr1"	916388	8	8
"chr1"	916450	6	8
"chr1"	916477	9	9
"chr1"	916498	8	8
"chr1"	916511	8	9
"chr1"	916531	10	10
"chr1"	916536	10	10
"chr1"	916577	6	6
"chr1"	916591	6	6
"chr1"	916615	6	6
"chr1"	916663	7	9
"chr1"	916693	8	8
"chr1"	916751	10	10
"chr1"	916863	6	7
"chr1"	916881	2	5
"chr1"	916912	5	6
"chr1"	916928	5	5
"chr1"	916972	4	5
"chr1"	916986	4	5
"chr1"	916990	5	5
"chr1"	917060	0	1
"chr1"	917089	2	2
"chr1"	917118	4	5
"chr1"	917123	4	4
"chr1"	917129	4	4
"chr1"	917143	6	6
"chr1"	917158	6	6
"chr1"	917166	6	6
"chr1"	917186	7	7
"chr1"	917243	6	7
"chr1"	917249	5	7
"chr1"	917303	9	9
"chr1"	917353	10	10
"chr1"	917453	6	6
"chr1"	917456	6	7
"chr1"	917460	8	8
"chr1"	917469	8	8
"chr1"	917482	7	8
"chr1"	917548	4	6
"chr1"	917571	4	6
"chr1"	917642	3	4
"chr1"	917655	5	5
"chr1"	917661	3	5
"chr1"	917683	3	5
"chr1"	917688	4	4
"chr1"	917695	5	5
"chr1"	917715	3	4
"chr1"	917726	4	4
"chr1"	917734	4	4
"chr1"	917741	3	4
"chr1"	917743	4	4
"chr1"	917772	6	6
"chr1"	917819	4	4
"chr1"	917839	3	4
"chr1"	917876	5	5
"chr1"	917886	5	5
"chr1"	917892	5	5
"chr1"	917906	4	4
"chr1"	917916	3	4
"chr1"	917938	3	4
"chr1"	917958	5	5
"chr1"	917982	3	4
"chr1"	918009	4	4
"chr1"	918032	3	4
"chr1"	918060	4	4
"chr1"	918071	5	5
"chr1"	918097	6	7
"chr1"	918112	5	5
"chr1"	918142	3	4
"chr1"	918168	4	6
"chr1"	918191	3	6
"chr1"	918194	4	7
"chr1"	918220	3	6
"chr1"	918249	4	6
"chr1"	918276	5	8
"chr1"	918294	5	8
"chr1"	918299	5	8
"chr1"	918304	4	7
"chr1"	918312	5	8
"chr1"	918342	5	8
"chr1"	918375	5	8
"chr1"	918383	5	8
"chr1"	918386	5	8
"chr1"	918415	4	7
"chr1"	918417	4	7
"chr1"	918421	3	7
"chr1"	918429	4	7
"chr1"	918433	3	7
"chr1"	918456	3	6
"chr1"	918463	3	5
"chr1"	918465	1	4
"chr1"	918474	2	4
"chr1"	918481	1	3
"chr1"	918490	1	2
"chr1"	918500	1	2
"chr1"	918526	2	4
"chr1"	918531	2	5
"chr1"	918560	6	9
"chr1"	918563	6	10
"chr1"	918585	6	10
"chr1"	918598	6	11
"chr1"	918611	7	11
"chr1"	918633	8	13
"chr1"	918639	8	13
"chr1"	918670	9	14
"chr1"	918689	9	12
"chr1"	918696	6	10
"chr1"	918702	6	12
"chr1"	918749	8	16
"chr1"	918760	7	16
"chr1"	918829	10	15
"chr1"	918863	9	12
"chr1"	918880	8	11
"chr1"	918927	7	9
"chr1"	918990	4	5
"chr1"	919002	4	6
"chr1"	919088	4	6
"chr1"	919090	3	6
"chr1"	919094	3	6
"chr1"	919132	2	6
"chr1"	919141	2	6
"chr1"	919145	3	7
"chr1"	919200	3	7
"chr1"	919217	3	9
"chr1"	919223	7	9
"chr1"	919262	5	8
"chr1"	919271	6	7
"chr1"	919280	6	7
"chr1"	919292	5	8
"chr1"	919338	6	6
"chr1"	919368	4	5
"chr1"	919386	7	7
"chr1"	919422	2	5
"chr1"	919595	0	1
"chr1"	919617	0	1
"chr1"	919635	0	1
"chr1"	919642	0	1
"chr1"	919653	0	2
"chr1"	919681	0	2
"chr1"	919697	0	2
"chr1"	919727	0	2
"chr1"	919731	0	2
"chr1"	919739	0	2
"chr1"	919762	0	2
"chr1"	919790	0	2
"chr1"	919797	0	2
"chr1"	919806	0	2
"chr1"	919818	0	2
"chr1"	919826	0	2
"chr1"	919883	0	1
"chr1"	919909	1	1
"chr1"	919916	1	1
"chr1"	919947	0	0
"chr1"	920058	5	6
"chr1"	920080	6	6
"chr1"	920164	7	7
"chr1"	920170	6	7
"chr1"	920179	7	8
"chr1"	920225	8	9
"chr1"	920272	7	7
"chr1"	920281	8	8
"chr1"	920297	6	7
"chr1"	920331	5	5
"chr1"	920348	7	7
"chr1"	920355	7	7
"chr1"	920365	7	7
"chr1"	920414	9	9
"chr1"	920420	8	9
"chr1"	920479	12	13
"chr1"	920506	13	13
"chr1"	920546	12	12
"chr1"	920551	13	13
"chr1"	920580	11	11
"chr1"	920605	8	10
"chr1"	920621	8	8
"chr1"	920697	5	5
"chr1"	920737	7	7
"chr1"	920776	8	9
"chr1"	920795	9	10
"chr1"	920953	17	17
"chr1"	921137	14	15
"chr1"	921188	12	15
"chr1"	921242	11	13
"chr1"	921299	10	10
"chr1"	921395	7	8
"chr1"	921406	9	9
"chr1"	921425	9	10
"chr1"	921432	9	10
"chr1"	921438	9	10
"chr1"	921508	5	5
"chr1"	921530	3	4
"chr1"	921538	4	5
"chr1"	921555	6	6
"chr1"	921562	4	4
"chr1"	921594	5	5
"chr1"	921626	6	6
"chr1"	921671	6	7
"chr1"	921691	4	5
"chr1"	921705	5	6
"chr1"	921716	4	5
"chr1"	921721	5	5
"chr1"	921749	6	6
"chr1"	921759	6	6
"chr1"	921761	6	6
"chr1"	921765	7	7
"chr1"	921826	12	12
"chr1"	921865	16	16
"chr1"	921928	20	23
"chr1"	921981	15	23
"chr1"	921989	20	24
"chr1"	922044	23	24
"chr1"	922284	0	0
"chr1"	922347	7	8
"chr1"	922410	10	11
"chr1"	922497	12	12
"chr1"	922535	13	13
"chr1"	922724	8	9
"chr1"	922747	12	12
"chr1"	922806	10	10
"chr1"	922808	10	10
"chr1"	922818	10	10
"chr1"	922854	8	9
"chr1"	922885	7	7
"chr1"	922917	9	9
"chr1"	923132	15	15
"chr1"	923190	13	13
"chr1"	923200	12	12
"chr1"	923259	14	14
"chr1"	923282	15	16
"chr1"	923326	15	15
"chr1"	923329	17	17
"chr1"	923331	17	17
"chr1"	923489	28	28
"chr1"	923685	19	19
"chr1"	923689	17	18
"chr1"	923693	16	18
"chr1"	923838	8	8
"chr1"	923890	9	9
"chr1"	923914	9	9
"chr1"	923920	7	7
"chr1"	924101	10	10
"chr1"	924120	10	10
"chr1"	924143	9	10
"chr1"	924208	8	8
"chr1"	924421	22	24
"chr1"	924467	22	25
"chr1"	924651	27	30
"chr1"	924717	23	24
"chr1"	924775	24	27
"chr1"	925005	18	20
"chr1"	925106	15	19
"chr1"	925115	17	19
"chr1"	925127	13	15
"chr1"	925206	22	22
"chr1"	925398	13	14
"chr1"	925414	14	14
"chr1"	925436	14	14
"chr1"	925478	10	11
"chr1"	925507	3	3
"chr1"	925520	1	1
"chr1"	925536	1	1
"chr1"	925657	4	5
"chr1"	925667	5	5
"chr1"	925673	4	5
"chr1"	925712	8	8
"chr1"	925742	7	9
"chr1"	925776	8	8
"chr1"	925798	7	8
"chr1"	925830	7	8
"chr1"	925861	8	9
"chr1"	925892	8	9
"chr1"	925910	7	7
"chr1"	925915	7	7
"chr1"	925998	9	9
"chr1"	926014	9	9
"chr1"	926058	14	14
"chr1"	926075	13	13
"chr1"	926102	14	14
"chr1"	926146	12	14
"chr1"	926243	16	17
"chr1"	926250	20	20
"chr1"	926295	19	21
"chr1"	926305	18	20
"chr1"	926329	20	20
"chr1"	926337	20	20
"chr1"	926661	17	18
"chr1"	926812	10	10
"chr1"	926965	6	6
"chr1"	926970	6	6
"chr1"	927125	16	17
"chr1"	927133	17	18
"chr1"	927157	18	19
"chr1"	927185	18	18
"chr1"	927296	15	15
"chr1"	927312	15	15
"chr1"	927320	14	16
"chr1"	927323	15	16
"chr1"	927328	15	16
"chr1"	927472	13	13
"chr1"	927491	15	15
"chr1"	927602	16	16
"chr1"	927608	15	15
"chr1"	927632	14	15
"chr1"	927695	15	16
"chr1"	927787	18	19
"chr1"	927839	16	16
"chr1"	927841	16	17
"chr1"	927903	15	15
"chr1"	928005	19	19
"chr1"	928043	23	23
"chr1"	928105	16	17
"chr1"	928338	2	2
"chr1"	928364	3	3
"chr1"	928390	3	3
"chr1"	928409	3	3
"chr1"	928415	2	3
"chr1"	928435	5	5
"chr1"	928441	6	6
"chr1"	928461	8	8
"chr1"	928467	7	8
"chr1"	928487	7	8
"chr1"	928513	8	8
"chr1"	928724	14	16
"chr1"	928732	15	15
"chr1"	928806	7	9
"chr1"	928863	8	8
"chr1"	928868	8	8
"chr1"	928887	7	8
"chr1"	928893	8	8
"chr1"	928896	8	8
"chr1"	928916	6	6
"chr1"	929039	2	2
"chr1"	929073	3	3
"chr1"	929243	3	4
"chr1"	929246	4	4
"chr1"	929278	4	4
"chr1"	929331	5	5
"chr1"	929429	4	4
"chr1"	929441	5	5
"chr1"	929501	6	6
"chr1"	929532	5	5
"chr1"	929564	4	6
"chr1"	929596	6	6
"chr1"	929851	4	4
"chr1"	929873	4	5
"chr1"	929896	5	5
"chr1"	929908	7	7
"chr1"	929936	8	8
"chr1"	929990	10	10
"chr1"	929994	10	11
"chr1"	930027	10	10
"chr1"	930058	8	10
"chr1"	930298	10	10
"chr1"	930341	11	11
"chr1"	930436	11	12
"chr1"	930457	12	13
"chr1"	930527	13	14
"chr1"	930560	13	13
"chr1"	930594	14	17
"chr1"	930624	18	18
"chr1"	930646	20	20
"chr1"	930656	19	20
"chr1"	930663	19	21
"chr1"	930680	22	22
"chr1"	930694	21	22
"chr1"	930696	22	22
"chr1"	930710	24	24
"chr1"	930834	15	15
"chr1"	931047	7	7
"chr1"	931053	6	6
"chr1"	931057	5	6
"chr1"	931090	5	7
"chr1"	931150	2	7
"chr1"	931153	7	7
"chr1"	931158	6	7
"chr1"	931187	9	10
"chr1"	931232	11	11
"chr1"	931236	8	11
"chr1"	931263	9	11
"chr1"	931313	9	9
"chr1"	931327	9	10
"chr1"	931336	6	10
"chr1"	931483	5	11
"chr1"	931539	2	7
"chr1"	931566	5	7
"chr1"	931593	2	2
"chr1"	931657	0	0
"chr1"	931721	0	0
"chr1"	931723	0	0
"chr1"	931787	1	2
"chr1"	931806	1	4
"chr1"	931853	4	5
"chr1"	931919	8	10
"chr1"	931938	6	9
"chr1"	931985	9	9
"chr1"	932051	4	4
"chr1"	932053	1	3
"chr1"	932070	1	1
"chr1"	932116	1	1
"chr1"	932182	4	5
"chr1"	932184	0	7
"chr1"	932201	5	8
"chr1"	932247	6	10
"chr1"	932249	4	10
"chr1"	932273	6	8
"chr1"	932306	4	8
"chr1"	932314	2	7
"chr1"	932337	5	6
"chr1"	932377	5	7
"chr1"	932386	9	9
"chr1"	932416	10	10
"chr1"	932472	7	9
"chr1"	932532	7	7
"chr1"	932547	6	7
"chr1"	932561	6	7
"chr1"	932584	7	7
"chr1"	932600	5	7
"chr1"	932672	3	4
"chr1"	932744	3	3
"chr1"	932816	3	3
"chr1"	932873	4	6
"chr1"	932935	5	5
"chr1"	932941	4	5
"chr1"	932971	4	5
"chr1"	933006	3	4
"chr1"	933045	3	3
"chr1"	933198	3	3
"chr1"	933223	4	4
"chr1"	933306	4	4
"chr1"	933388	4	5
"chr1"	933392	4	4
"chr1"	933399	4	4
"chr1"	933417	4	5
"chr1"	933471	5	5
"chr1"	933484	2	5
"chr1"	933491	4	4
"chr1"	933494	3	4
"chr1"	933504	3	4
"chr1"	933508	0	4
"chr1"	933510	3	4
"chr1"	933516	2	4
"chr1"	933524	6	6
"chr1"	933528	2	6
"chr1"	933530	2	6
"chr1"	933533	4	5
"chr1"	933549	7	7
"chr1"	933553	5	6
"chr1"	933556	6	6
"chr1"	933571	5	7
"chr1"	933578	3	6
"chr1"	933584	5	7
"chr1"	933589	6	6
"chr1"	933595	4	6
"chr1"	933600	5	6
"chr1"	933640	7	7
"chr1"	933655	4	7
"chr1"	933672	5	7
"chr1"	933682	2	7
"chr1"	933685	3	7
"chr1"	933691	4	7
"chr1"	933697	5	6
"chr1"	933700	3	6
"chr1"	933712	7	7
"chr1"	933719	4	5
"chr1"	933738	4	4
"chr1"	933746	1	4
"chr1"	933748	2	4
"chr1"	933754	3	4
"chr1"	933757	2	4
"chr1"	933761	2	3
"chr1"	933768	1	3
"chr1"	933776	1	5
"chr1"	933795	3	5
"chr1"	933804	3	5
"chr1"	933836	2	5
"chr1"	933858	2	5
"chr1"	933862	1	5
"chr1"	933876	5	7
"chr1"	933879	3	7
"chr1"	933889	3	7
"chr1"	933898	7	7
"chr1"	933905	5	7
"chr1"	933907	2	7
"chr1"	933912	4	7
"chr1"	933926	2	4
"chr1"	933941	4	4
"chr1"	933957	2	5
"chr1"	933960	3	5
"chr1"	933968	2	4
"chr1"	933970	2	4
"chr1"	933974	2	4
"chr1"	933987	0	3
"chr1"	934012	0	3
"chr1"	934036	0	2
"chr1"	934055	0	3
"chr1"	934061	0	3
"chr1"	934068	0	3
"chr1"	934082	0	3
"chr1"	934084	1	3
"chr1"	934097	1	3
"chr1"	934103	0	3
"chr1"	934109	0	4
"chr1"	934125	1	4
"chr1"	934137	0	4
"chr1"	934139	1	4
"chr1"	934144	2	4
"chr1"	934151	1	4
"chr1"	934153	1	4
"chr1"	934158	0	4
"chr1"	934167	0	3
"chr1"	934180	0	2
"chr1"	934186	0	2
"chr1"	934197	0	2
"chr1"	934205	0	2
"chr1"	934211	0	3
"chr1"	934215	0	3
"chr1"	934218	0	2
"chr1"	934239	0	3
"chr1"	934241	0	3
"chr1"	934258	0	3
"chr1"	934266	0	5
"chr1"	934269	0	5
"chr1"	934271	0	6
"chr1"	934274	1	5
"chr1"	934282	0	5
"chr1"	934287	0	5
"chr1"	934330	0	5
"chr1"	934335	0	5
"chr1"	934358	0	5
"chr1"	934378	0	7
"chr1"	934390	0	8
"chr1"	934401	0	8
"chr1"	934406	0	8
"chr1"	934409	1	7
"chr1"	934415	0	7
"chr1"	934443	2	8
"chr1"	934451	0	8
"chr1"	934469	0	8
"chr1"	934478	0	7
"chr1"	934484	0	6
"chr1"	934495	0	7
"chr1"	934498	0	7
"chr1"	934505	0	7
"chr1"	934509	0	6
"chr1"	934520	0	4
"chr1"	934529	0	4
"chr1"	934532	0	4
"chr1"	934535	0	4
"chr1"	934537	0	4
"chr1"	934555	0	4
"chr1"	934558	0	4
"chr1"	934562	0	4
"chr1"	934574	0	3
"chr1"	934578	0	4
"chr1"	934583	0	4
"chr1"	934585	0	3
"chr1"	934594	0	3
"chr1"	934598	0	3
"chr1"	934612	0	3
"chr1"	934622	0	4
"chr1"	934631	0	4
"chr1"	934637	0	4
"chr1"	934641	0	4
"chr1"	934644	0	4
"chr1"	934662	0	5
"chr1"	934692	0	6
"chr1"	934698	0	5
"chr1"	934702	0	5
"chr1"	934705	0	5
"chr1"	934709	0	5
"chr1"	934714	0	4
"chr1"	934720	0	5
"chr1"	934726	0	5
"chr1"	934737	0	5
"chr1"	934748	0	5
"chr1"	934759	0	5
"chr1"	934768	0	4
"chr1"	934771	0	4
"chr1"	934773	0	4
"chr1"	934789	0	4
"chr1"	934792	0	4
